Source,Target
alvaro-uribe-velez,adriana-gutierrez-jaramillo
alvaro-uribe-velez,alejandro-ordonez
alvaro-uribe-velez,alfredo-rangel-suarez
alvaro-uribe-velez,alvaro-cruz-vargas
alvaro-uribe-velez,alvaro-hernan-prada
alvaro-uribe-velez,alvaro-vasquez
alvaro-uribe-velez,andres-gonzalez-diaz
alvaro-uribe-velez,angela-sofia-garzon-caicedo
alvaro-uribe-velez,arturo-calderon-rivadeneira
alvaro-uribe-velez,carlos-ardila-l&uuml;lle
alvaro-uribe-velez,carlos-eduardo-enriquez-maya-qepd
alvaro-uribe-velez,carlos-felipe-cordoba-larrarte
alvaro-uribe-velez,carlos-gomez-espitia
alvaro-uribe-velez,carlos-jose-bitar
alvaro-uribe-velez,claudia-blum
alvaro-uribe-velez,edgar-gomez-roman
alvaro-uribe-velez,enrique-penalosa-londono
alvaro-uribe-velez,fernando-londono-hoyos
alvaro-uribe-velez,francisco-santos-calderon
alvaro-uribe-velez,gabriel-santos-garcia
alvaro-uribe-velez,gabriel-vallejo-lopez
alvaro-uribe-velez,ivan-aguilar-zambrano
alvaro-uribe-velez,ivan-duque-marquez
alvaro-uribe-velez,jose-felix-lafaurie-rivera
alvaro-uribe-velez,juan-carlos-velez-uribe
alvaro-uribe-velez,juan-jose-rendon
alvaro-uribe-velez,leonardo-barrero-gordillo
alvaro-uribe-velez,maria-claudia-lacouture-pinedo
alvaro-uribe-velez,maria-del-rosario-guerra-de-la-espriella
alvaro-uribe-velez,maria-fernanda-cabal
alvaro-uribe-velez,mario-montoya-uribe
alvaro-uribe-velez,nancy-patricia-gutierrez
alvaro-uribe-velez,nilson-elias-pinilla-pinilla
alvaro-uribe-velez,oscar-dario-perez
alvaro-uribe-velez,paloma-valencia-laserna
alvaro-uribe-velez,piedad-zuccardi
alvaro-uribe-velez,rafael-guarin-cotrino
alvaro-uribe-velez,roberto-ortiz-uruena
alvaro-uribe-velez,rodrigo-rivera-salazar
alvaro-uribe-velez,sergio-araujo-castro
alvaro-uribe-velez,viviane-aleyda-morales-hoyos
alfredo-ramos-maya,ivan-duque-marquez
alfredo-ramos-maya,oscar-dario-perez
alfredo-ramos-maya,paloma-valencia-laserna
alicia-arango-olmos,alfredo-rangel-suarez
alicia-arango-olmos,ivan-duque-marquez
andres-felipe-arias,beatriz-uribe-botero
andres-felipe-arias,jose-felix-lafaurie-rivera
angelino-garzon,argemiro-cortes
angelino-garzon,dilian-francisca-toro
angelino-garzon,julio-roberto-gomez-esguerra-qepd
angelino-garzon,pedro-antonio-aguilar-rodriguez
beatriz-uribe-botero,andres-felipe-arias
carlos-medellin-becerra,ernesto-samper-pizano
carlos-rodado-noriega,efrain-cepeda-sarabia
carlos-rodado-noriega,fuad-char-abdala
cesar-pardo-villalba,santiago-perry-rubio
diego-molano-aponte,angela-sofia-garzon-caicedo
eduardo-montealegre,carlos-felipe-cordoba-larrarte
eduardo-montealegre,edgardo-maya-villazon
eduardo-montealegre,juan-manuel-santos-calderon
fabio-aristizabal-angel,juan-carlos-velez-uribe
fabio-valencia-cossio,alejandro-ordonez
fabio-valencia-cossio,alvaro-uribe-velez
fabio-valencia-cossio,german-blanco
felipe-munoz-gomez,david-luna-sanchez
felipe-munoz-gomez,enrique-penalosa-londono
felipe-munoz-gomez,simon-gaviria-munoz
francisco-jose-lloreda-mera,roy-leonardo-barreras-montealegre
german-cardona-gutierrez,adriana-gutierrez-jaramillo
german-cardona-gutierrez,luis-roberto-rivas
german-cardona-gutierrez,nestor-eugenio-ramirez
gina-parody-d-echeona,antanas-mockus
gina-parody-d-echeona,armando-benedetti
gina-parody-d-echeona,claudia-blum
gina-parody-d-echeona,hugo-arley-tobar-otero
gina-parody-d-echeona,marta-lucia-ramirez
gina-parody-d-echeona,rafael-pardo-rueda
guido-echeverri-piedrahita,german-vargas-lleras
guido-echeverri-piedrahita,hernan-penagos-giraldo
guido-echeverri-piedrahita,luis-guillermo-giraldo-hurtado
guido-echeverri-piedrahita,luis-roberto-rivas
guido-echeverri-piedrahita,omar-yepes-alzate
henry-eder-caicedo,maurice-armitage-cadavid
isabel-segovia-ospina,enrique-penalosa-londono
jaime-restrepo-cuartas,alvaro-uribe-velez
jorge-armando-otalora,simon-gaviria-munoz
jose-obdulio-gaviria-velez,alfredo-rangel-suarez
jose-obdulio-gaviria-velez,ivan-duque-marquez
jose-obdulio-gaviria-velez,maria-del-pilar-hurtado
jose-obdulio-gaviria-velez,maria-del-rosario-guerra-de-la-espriella
jose-obdulio-gaviria-velez,maria-fernanda-cabal
jose-obdulio-gaviria-velez,paloma-valencia-laserna
juan-lozano-ramirez,nancy-patricia-gutierrez
juan-manuel-santos-calderon,alfonso-prada
juan-manuel-santos-calderon,armando-antonio-zabarain-d-arce
juan-manuel-santos-calderon,buenaventura-leon-leon
juan-manuel-santos-calderon,carlos-mattos
juan-manuel-santos-calderon,cesar-gaviria-trujillo
juan-manuel-santos-calderon,christian-daes-abuchaibe
juan-manuel-santos-calderon,daniel-quintero-calle
juan-manuel-santos-calderon,diego-fernando-mora-arango
juan-manuel-santos-calderon,dilian-francisca-toro
juan-manuel-santos-calderon,edgardo-maya-villazon
juan-manuel-santos-calderon,eduardo-montealegre
juan-manuel-santos-calderon,eduardo-verano-de-la-rosa
juan-manuel-santos-calderon,edwin-jose-besaile-fayad
juan-manuel-santos-calderon,efrain-cepeda-sarabia
juan-manuel-santos-calderon,francisco-franco-ovalle-angarita
juan-manuel-santos-calderon,hernan-andrade-serrano
juan-manuel-santos-calderon,hernan-penagos-giraldo
juan-manuel-santos-calderon,juan-jose-garcia-romero
juan-manuel-santos-calderon,juan-pablo-diaz-granados
juan-manuel-santos-calderon,mario-alberto-huertas-cotes
juan-manuel-santos-calderon,mauricio-lizcano
juan-manuel-santos-calderon,mayerlis-angarita-robles
juan-manuel-santos-calderon,milene-jarava-diaz
juan-manuel-santos-calderon,pedro-antonio-aguilar-rodriguez
juan-manuel-santos-calderon,roberto-victor-gerlein-echeverria
juan-manuel-santos-calderon,william-villamizar
liliana-rendon-roldan,german-vargas-lleras
liliana-rendon-roldan,juan-carlos-velez-uribe
luis-alfonso-hoyos-aristizabal,alfredo-rangel-suarez
luis-alfonso-hoyos-aristizabal,hernan-penagos-giraldo
luis-camilo-osorio-isaza,andres-pastrana-arango
luis-guillermo-giraldo-hurtado,guido-echeverri-piedrahita
luis-guillermo-giraldo-hurtado,nestor-humberto-martinez
manuel-santiago-mejia-correa,marta-lucia-ramirez
manuel-santiago-mejia-correa,noemi-sanin-posada
manuel-santiago-mejia-correa,oscar-ivan-zuluaga-escobar
maria-del-pilar-hurtado,jose-obdulio-gaviria-velez
maria-del-rosario-guerra-de-la-espriella,alfredo-rangel-suarez
maria-del-rosario-guerra-de-la-espriella,fernando-londono-hoyos
maria-del-rosario-guerra-de-la-espriella,jose-obdulio-gaviria-velez
maria-del-rosario-guerra-de-la-espriella,maria-fernanda-cabal
maria-del-rosario-guerra-de-la-espriella,paloma-valencia-laserna
marta-lucia-ramirez,antanas-mockus
marta-lucia-ramirez,antonio-quinto-guerra-varela
marta-lucia-ramirez,camilo-gomez-alzate
marta-lucia-ramirez,enrique-penalosa-londono
marta-lucia-ramirez,gina-parody-d-echeona
marta-lucia-ramirez,hans-peter-knudsen-quevedo
marta-lucia-ramirez,ivan-duque-marquez
marta-lucia-ramirez,luis-eduardo-garzon
marta-lucia-ramirez,manuel-santiago-mejia-correa
marta-lucia-ramirez,omar-yepes-alzate
marta-lucia-ramirez,oscar-ivan-zuluaga-escobar
marta-lucia-ramirez,sergio-fajardo
oscar-dario-perez,alfredo-ramos-maya
oscar-dario-perez,alvaro-araujo-castro
oscar-dario-perez,alvaro-uribe-velez
oscar-dario-perez,andres-guerra-hoyos
oscar-dario-perez,ivan-duque-marquez
oscar-dario-perez,luis-alfredo-ramos-botero
oscar-dario-perez,paloma-valencia-laserna
oscar-ivan-zuluaga-escobar,adriana-gutierrez-jaramillo
oscar-ivan-zuluaga-escobar,alfredo-rangel-suarez
oscar-ivan-zuluaga-escobar,carlos-holmes-trujillo-qepd
oscar-ivan-zuluaga-escobar,fernando-londono-hoyos
oscar-ivan-zuluaga-escobar,francisco-santos-calderon
oscar-ivan-zuluaga-escobar,gabriel-vallejo-lopez
oscar-ivan-zuluaga-escobar,hernan-penagos-giraldo
oscar-ivan-zuluaga-escobar,ivan-duque-marquez
oscar-ivan-zuluaga-escobar,manuel-santiago-mejia-correa
oscar-ivan-zuluaga-escobar,marta-lucia-ramirez
oscar-ivan-zuluaga-escobar,mauricio-toro-bridge
oscar-ivan-zuluaga-escobar,paola-holguin-moreno
paola-holguin-moreno,federico-gutierrez
paola-holguin-moreno,gabriel-santos-garcia
paola-holguin-moreno,ivan-duque-marquez
paola-holguin-moreno,oscar-ivan-zuluaga-escobar
paola-holguin-moreno,sergio-fajardo
rodrigo-lara-restrepo,jose-daniel-lopez-jimenez
adriana-gutierrez-jaramillo,alvaro-uribe-velez
adriana-gutierrez-jaramillo,german-cardona-gutierrez
adriana-gutierrez-jaramillo,luis-alfonso-hoyos-aristizabal
adriana-gutierrez-jaramillo,oscar-ivan-zuluaga-escobar
adriana-gutierrez-jaramillo,rafael-pardo-rueda
alejandro-ordonez,alvaro-uribe-velez
alejandro-ordonez,angela-hernandez-alvarez
alejandro-ordonez,eduardo-pulgar-daza
alejandro-ordonez,fabio-valencia-cossio
alejandro-ordonez,francisco-javier-ricaurte-gomez
alejandro-ordonez,jose-dario-salazar-cruz
alejandro-ordonez,maria-sandra-morelli-rico
alejandro-ordonez,simon-gaviria-munoz
alfredo-rangel-suarez,alicia-arango-olmos
alfredo-rangel-suarez,alvaro-uribe-velez
alfredo-rangel-suarez,francisco-santos-calderon
alfredo-rangel-suarez,ivan-duque-marquez
alfredo-rangel-suarez,jose-obdulio-gaviria-velez
alfredo-rangel-suarez,luis-alfonso-hoyos-aristizabal
alfredo-rangel-suarez,maria-del-rosario-guerra-de-la-espriella
alfredo-rangel-suarez,maria-fernanda-cabal
alfredo-rangel-suarez,oscar-ivan-zuluaga-escobar
alfredo-rangel-suarez,paloma-valencia-laserna
alvaro-cruz-vargas,alvaro-uribe-velez
alvaro-cruz-vargas,buenaventura-leon-leon
alvaro-hernan-prada,alvaro-uribe-velez
alvaro-hernan-prada,ernesto-macias-tovar
alvaro-vasquez,alvaro-uribe-velez
alvaro-vasquez,luis-alfredo-ramos-botero
andres-gonzalez-diaz,alvaro-uribe-velez
angela-sofia-garzon-caicedo,alvaro-uribe-velez
angela-sofia-garzon-caicedo,carlos-fernando-galan-pachon
angela-sofia-garzon-caicedo,diego-molano-aponte
arturo-calderon-rivadeneira,alvaro-uribe-velez
arturo-calderon-rivadeneira,sergio-araujo-castro
carlos-felipe-cordoba-larrarte,alvaro-uribe-velez
carlos-felipe-cordoba-larrarte,cesar-gaviria-trujillo
carlos-felipe-cordoba-larrarte,eduardo-montealegre
carlos-felipe-cordoba-larrarte,german-vargas-lleras
carlos-felipe-cordoba-larrarte,victor-manuel-tamayo
carlos-gomez-espitia,alejandro-char-chaljub
carlos-gomez-espitia,alvaro-uribe-velez
carlos-gomez-espitia,german-vargas-lleras
carlos-jose-bitar,alvaro-uribe-velez
carlos-jose-bitar,german-olano-becerra
claudia-blum,alvaro-uribe-velez
claudia-blum,andres-pastrana-arango
claudia-blum,carlos-holmes-trujillo-qepd
claudia-blum,german-vargas-lleras
claudia-blum,gina-parody-d-echeona
claudia-blum,ivan-duque-marquez
claudia-blum,maria-paula-correa
edgar-gomez-roman,alvaro-uribe-velez
edgar-gomez-roman,cesar-gaviria-trujillo
edgar-gomez-roman,german-vargas-lleras
enrique-penalosa-londono,alvaro-uribe-velez
enrique-penalosa-londono,andres-villamizar-pachon
enrique-penalosa-londono,antanas-mockus
enrique-penalosa-londono,antonio-sanguino
enrique-penalosa-londono,camilo-romero-galeano
enrique-penalosa-londono,carlos-fernando-galan-pachon
enrique-penalosa-londono,david-luna-sanchez
enrique-penalosa-londono,felipe-munoz-gomez
enrique-penalosa-londono,german-vargas-lleras
enrique-penalosa-londono,gilma-jimenez-gomez
enrique-penalosa-londono,isabel-segovia-ospina
enrique-penalosa-londono,luis-eduardo-garzon
enrique-penalosa-londono,marta-lucia-ramirez
enrique-penalosa-londono,sergio-fajardo
fernando-londono-hoyos,alvaro-uribe-velez
fernando-londono-hoyos,maria-del-rosario-guerra-de-la-espriella
fernando-londono-hoyos,maria-fernanda-cabal
fernando-londono-hoyos,oscar-ivan-zuluaga-escobar
fernando-londono-hoyos,paloma-valencia-laserna
francisco-santos-calderon,alfredo-rangel-suarez
francisco-santos-calderon,alvaro-uribe-velez
francisco-santos-calderon,carlos-holmes-trujillo-qepd
francisco-santos-calderon,gabriel-santos-garcia
francisco-santos-calderon,ivan-duque-marquez
francisco-santos-calderon,jose-fernando-bautista-quintero
francisco-santos-calderon,jose-obdulio-gaviria-velez
francisco-santos-calderon,oscar-ivan-zuluaga-escobar
gabriel-santos-garcia,alvaro-uribe-velez
gabriel-santos-garcia,francisco-santos-calderon
gabriel-santos-garcia,ivan-duque-marquez
gabriel-santos-garcia,juan-fernando-reyes-kuri
gabriel-santos-garcia,mauricio-toro
gabriel-santos-garcia,paola-holguin-moreno
gabriel-vallejo-lopez,alvaro-uribe-velez
gabriel-vallejo-lopez,hernan-penagos-giraldo
gabriel-vallejo-lopez,oscar-ivan-zuluaga-escobar
ivan-aguilar-zambrano,alvaro-uribe-velez
ivan-aguilar-zambrano,richard-aguilar-villa
ivan-duque-marquez,alfredo-ramos-maya
ivan-duque-marquez,alfredo-rangel-suarez
ivan-duque-marquez,alicia-arango-olmos
ivan-duque-marquez,alvaro-uribe-velez
ivan-duque-marquez,armando-antonio-zabarain-d-arce
ivan-duque-marquez,carlos-holmes-trujillo-qepd
ivan-duque-marquez,claudia-blum
ivan-duque-marquez,francisco-santos-calderon
ivan-duque-marquez,gabriel-santos-garcia
ivan-duque-marquez,jose-obdulio-gaviria-velez
ivan-duque-marquez,maria-fernanda-cabal
ivan-duque-marquez,marta-lucia-ramirez
ivan-duque-marquez,oscar-dario-perez
ivan-duque-marquez,oscar-ivan-zuluaga-escobar
ivan-duque-marquez,paloma-valencia-laserna
ivan-duque-marquez,paola-holguin-moreno
jose-felix-lafaurie-rivera,alvaro-uribe-velez
jose-felix-lafaurie-rivera,andres-felipe-arias
jose-felix-lafaurie-rivera,noemi-sanin-posada
juan-carlos-velez-uribe,alvaro-uribe-velez
juan-carlos-velez-uribe,andres-guerra-hoyos
juan-carlos-velez-uribe,fabio-aristizabal-angel
juan-carlos-velez-uribe,liliana-rendon-roldan
juan-jose-rendon,alvaro-uribe-velez
leonardo-barrero-gordillo,alvaro-uribe-velez
leonardo-barrero-gordillo,paloma-valencia-laserna
maria-claudia-lacouture-pinedo,alvaro-uribe-velez
maria-fernanda-cabal,alfredo-rangel-suarez
maria-fernanda-cabal,alvaro-uribe-velez
maria-fernanda-cabal,fernando-londono-hoyos
maria-fernanda-cabal,ivan-duque-marquez
maria-fernanda-cabal,jose-obdulio-gaviria-velez
maria-fernanda-cabal,maria-del-rosario-guerra-de-la-espriella
maria-fernanda-cabal,paloma-valencia-laserna
mario-montoya-uribe,gabriel-silva-lujan
nancy-patricia-gutierrez,alvaro-uribe-velez
nancy-patricia-gutierrez,fuad-char-abdala
nancy-patricia-gutierrez,humberto-de-la-calle
nancy-patricia-gutierrez,juan-lozano-ramirez
nancy-patricia-gutierrez,roy-leonardo-barreras-montealegre
nilson-elias-pinilla-pinilla,alvaro-uribe-velez
paloma-valencia-laserna,alfredo-ramos-maya
paloma-valencia-laserna,alfredo-rangel-suarez
paloma-valencia-laserna,alvaro-uribe-velez
paloma-valencia-laserna,fernando-londono-hoyos
paloma-valencia-laserna,ivan-duque-marquez
paloma-valencia-laserna,jimena-velasco-chaves
paloma-valencia-laserna,jose-obdulio-gaviria-velez
paloma-valencia-laserna,leonardo-barrero-gordillo
paloma-valencia-laserna,maria-del-rosario-guerra-de-la-espriella
paloma-valencia-laserna,maria-fernanda-cabal
paloma-valencia-laserna,miguel-uribe-turbay
paloma-valencia-laserna,oscar-dario-perez
piedad-zuccardi,alvaro-uribe-velez
piedad-zuccardi,campo-elias-teran
rafael-guarin-cotrino,alvaro-uribe-velez
roberto-ortiz-uruena,alvaro-uribe-velez
roberto-ortiz-uruena,diego-patino-amariles
roberto-ortiz-uruena,guillermo-rivera-florez
roberto-ortiz-uruena,jorge-ivan-ospina-gomez
roberto-ortiz-uruena,juan-carlos-abadia-campo
roberto-ortiz-uruena,juan-fernando-cristo-bustos
roberto-ortiz-uruena,milton-fabian-castrillon-rodriguez
roberto-ortiz-uruena,simon-gaviria-munoz
rodrigo-rivera-salazar,alvaro-uribe-velez
rodrigo-rivera-salazar,diego-patino-amariles
sergio-araujo-castro,alvaro-uribe-velez
sergio-araujo-castro,andres-pastrana-arango
sergio-araujo-castro,antonio-navarro-wolff
sergio-araujo-castro,arturo-calderon-rivadeneira
viviane-aleyda-morales-hoyos,alvaro-uribe-velez
viviane-aleyda-morales-hoyos,carlos-bernal-pulido
viviane-aleyda-morales-hoyos,clara-rojas-gonzalez
viviane-aleyda-morales-hoyos,ernesto-samper-pizano
viviane-aleyda-morales-hoyos,hector-heli-rojas-jimenez
viviane-aleyda-morales-hoyos,horacio-serpa-uribe
viviane-aleyda-morales-hoyos,juan-manuel-galan-pachon
viviane-aleyda-morales-hoyos,simon-gaviria-munoz
viviane-aleyda-morales-hoyos,sofia-gaviria-correa
armando-benedetti,gina-parody-d-echeona
armando-benedetti,gustavo-francisco-petro-urrego
carlos-gaviria-diaz,alexander-lopez-maya
carlos-gaviria-diaz,alirio-uribe-munoz
carlos-gaviria-diaz,aurelio-suarez
carlos-gaviria-diaz,clara-eugenia-lopez-obregon
carlos-gaviria-diaz,german-navas-talero
carlos-gaviria-diaz,jorge-enrique-robledo-castillo
carlos-gaviria-diaz,katherine-miranda-pena
carlos-gaviria-diaz,wilson-arias-castillo
gabriel-silva-lujan,mario-montoya-uribe
german-vargas-lleras,alejandro-carlos-chacon-camargo
german-vargas-lleras,alejandro-char-chaljub
german-vargas-lleras,andres-villamizar-pachon
german-vargas-lleras,antonio-jose-lizarazo-ocampo
german-vargas-lleras,armando-antonio-zabarain-d-arce
german-vargas-lleras,arturo-char-chaljub
german-vargas-lleras,carlos-felipe-cordoba-larrarte
german-vargas-lleras,carlos-fernando-galan-pachon
german-vargas-lleras,carlos-gomez-espitia
german-vargas-lleras,carlos-julio-gonzalez-villa
german-vargas-lleras,cesar-augusto-lorduy
german-vargas-lleras,claudia-blum
german-vargas-lleras,cristina-plazas-michelsen
german-vargas-lleras,david-luna-sanchez
german-vargas-lleras,edgar-enrique-martinez-romero
german-vargas-lleras,edgar-gomez-roman
german-vargas-lleras,edgardo-maya-villazon
german-vargas-lleras,elsa-noguera-de-la-espriella
german-vargas-lleras,emma-claudia-castellanos
german-vargas-lleras,enrique-penalosa-londono
german-vargas-lleras,german-varon-cotrino
german-vargas-lleras,guido-echeverri-piedrahita
german-vargas-lleras,gustavo-nunez-guerrero
german-vargas-lleras,jaime-andres-gonzalez-mejia
german-vargas-lleras,javier-enrique-caceres-leal
german-vargas-lleras,jhon-esper-toledo
german-vargas-lleras,jorge-enrique-velez-garcia
german-vargas-lleras,juan-carlos-granados-becerra
german-vargas-lleras,juan-carlos-wills-ospina
german-vargas-lleras,liliana-rendon-roldan
german-vargas-lleras,luis-carlos-torres-rueda
german-vargas-lleras,luis-felipe-henao
german-vargas-lleras,marcos-daniel-pineda-garcia
german-vargas-lleras,milene-jarava-diaz
german-vargas-lleras,natalia-abello-vives
german-vargas-lleras,nestor-humberto-martinez
german-vargas-lleras,nicolas-garcia-bustos
german-vargas-lleras,oneida-pinto-perez
german-vargas-lleras,osman-roa-sarmiento
german-vargas-lleras,roberto-hinestrosa-rey
german-vargas-lleras,rosa-cotes-vives
luis-eduardo-garzon,angelica-lozano-correa
luis-eduardo-garzon,antonio-sanguino
luis-eduardo-garzon,enrique-penalosa-londono
luis-eduardo-garzon,john-sudarsky-rosenbaum
luis-eduardo-garzon,julio-roberto-gomez-esguerra-qepd
luis-eduardo-garzon,katherine-miranda-pena
luis-eduardo-garzon,marta-lucia-ramirez
luis-eduardo-garzon,sergio-fajardo
rafael-pardo-rueda,adriana-gutierrez-jaramillo
rafael-pardo-rueda,angelica-lozano-correa
rafael-pardo-rueda,anibal-gaviria-correa
rafael-pardo-rueda,carlos-baena
rafael-pardo-rueda,carlos-vicente-de-roux
rafael-pardo-rueda,claudia-lopez
rafael-pardo-rueda,david-luna-sanchez
rafael-pardo-rueda,gina-parody-d-echeona
rafael-pardo-rueda,guillermo-rivera-florez
rafael-pardo-rueda,hector-heli-rojas-jimenez
rafael-pardo-rueda,jose-antonio-segebre-berardinelli
rafael-pardo-rueda,juan-carlos-lopez-castrilllon
rafael-pardo-rueda,juan-fernando-cristo-bustos
rafael-pardo-rueda,katherine-miranda-pena
rafael-pardo-rueda,maria-margarita-zuleta
rafael-pardo-rueda,mario-alberto-huertas-cotes
rafael-pardo-rueda,mauricio-jaramillo-martinez
rafael-pardo-rueda,nestor-humberto-martinez
