Source,Target
rafael-pardo-rueda,roy-leonardo-barreras-montealegre
rafael-pardo-rueda,simon-gaviria-munoz
maurice-armitage-cadavid,cesar-augusto-caicedo-jaramillo
maurice-armitage-cadavid,henry-eder-caicedo
claudia-lopez,alejandra-barrios-cabrera
claudia-lopez,angelica-lozano-correa
claudia-lopez,antanas-mockus
claudia-lopez,antonio-navarro-wolff
claudia-lopez,camilo-romero-galeano
claudia-lopez,carlos-vicente-de-roux
claudia-lopez,fabian-diaz
claudia-lopez,jorge-enrique-robledo-castillo
claudia-lopez,jose-antonio-ocampo
claudia-lopez,juanita-goebertus
claudia-lopez,katherine-miranda-pena
claudia-lopez,mauricio-toro
claudia-lopez,pedro-leonidas-gomez-gomez
claudia-lopez,rafael-pardo-rueda
claudia-lopez,sergio-fajardo
daniel-quintero-calle,anibal-gaviria-correa
daniel-quintero-calle,gustavo-francisco-petro-urrego
daniel-quintero-calle,humberto-de-la-calle
daniel-quintero-calle,juan-manuel-santos-calderon
luis-alfredo-ramos-botero,jorge-enrique-velez-garcia
luis-alfredo-ramos-botero,oscar-dario-perez
humberto-de-la-calle,clara-eugenia-lopez-obregon
humberto-de-la-calle,daniel-quintero-calle
humberto-de-la-calle,juan-fernando-reyes-kuri
humberto-de-la-calle,nancy-patricia-gutierrez
humberto-de-la-calle,nestor-humberto-martinez
simon-gaviria-munoz,alejandro-ordonez
simon-gaviria-munoz,david-luna-sanchez
simon-gaviria-munoz,felipe-munoz-gomez
simon-gaviria-munoz,hector-heli-rojas-jimenez
simon-gaviria-munoz,horacio-jose-serpa-moncada
simon-gaviria-munoz,jorge-armando-otalora
simon-gaviria-munoz,juan-manuel-galan-pachon
simon-gaviria-munoz,miguel-uribe-turbay
simon-gaviria-munoz,rafael-pardo-rueda
simon-gaviria-munoz,roberto-ortiz-uruena
simon-gaviria-munoz,viviane-aleyda-morales-hoyos
noemi-sanin-posada,armando-antonio-zabarain-d-arce
noemi-sanin-posada,carlos-vicente-de-roux
noemi-sanin-posada,jose-felix-lafaurie-rivera
noemi-sanin-posada,juan-gabriel-uribe-vegalara
noemi-sanin-posada,manuel-santiago-mejia-correa
aida-avella-esquivel,andres-gil-gutierrez
aida-avella-esquivel,clara-eugenia-lopez-obregon
aida-avella-esquivel,gustavo-francisco-petro-urrego
aida-avella-esquivel,ivan-cepeda
ana-teresa-bernal,antonio-navarro-wolff
ana-teresa-bernal,enrique-santos-calderon
ana-teresa-bernal,jose-obdulio-gaviria-velez
andres-pastrana-arango,antonio-quinto-guerra-varela
andres-pastrana-arango,ciro-ramirez-pinzon
andres-pastrana-arango,claudia-blum
andres-pastrana-arango,juan-camilo-restrepo-salazar
andres-pastrana-arango,juan-gabriel-uribe-vegalara
andres-pastrana-arango,luis-camilo-osorio-isaza
andres-pastrana-arango,omar-yepes-alzate
andres-pastrana-arango,roberto-victor-gerlein-echeverria
andres-pastrana-arango,sergio-araujo-castro
andres-pastrana-arango,william-vinasco-chamorro
eduardo-verano-de-la-rosa,armando-antonio-zabarain-d-arce
eduardo-verano-de-la-rosa,efrain-cepeda-sarabia
eduardo-verano-de-la-rosa,horacio-serpa-uribe
eduardo-verano-de-la-rosa,juan-manuel-santos-calderon
argemiro-cortes,angelino-garzon
argemiro-cortes,jorge-ivan-ospina-gomez
argemiro-cortes,rodrigo-guerrero-velasco
dilian-francisca-toro,angelino-garzon
dilian-francisca-toro,juan-manuel-santos-calderon
dilian-francisca-toro,rodrigo-guerrero-velasco
dilian-francisca-toro,ubeimar-delgado-blandon
julio-roberto-gomez-esguerra-qepd,angelino-garzon
julio-roberto-gomez-esguerra-qepd,antonio-navarro-wolff
julio-roberto-gomez-esguerra-qepd,gustavo-francisco-petro-urrego
julio-roberto-gomez-esguerra-qepd,luis-eduardo-garzon
pedro-antonio-aguilar-rodriguez,angelino-garzon
pedro-antonio-aguilar-rodriguez,juan-manuel-santos-calderon
maria-isabel-urrutia-ocoro,jaime-araujo-renteria
wilson-arias-castillo,alirio-uribe-munoz
wilson-arias-castillo,carlos-gaviria-diaz
wilson-arias-castillo,german-navas-talero
wilson-arias-castillo,ivan-cepeda
wilson-arias-castillo,jorge-enrique-robledo-castillo
antanas-mockus,alejandro-gaviria-uribe
antanas-mockus,angelica-lozano-correa
antanas-mockus,antonio-sanguino
antanas-mockus,claudia-lopez
antanas-mockus,fabian-diaz
antanas-mockus,gina-parody-d-echeona
antanas-mockus,jose-antonio-ocampo
antanas-mockus,juan-carlos-florez-arcila
antanas-mockus,juan-fernando-reyes-kuri
antanas-mockus,juanita-goebertus
antanas-mockus,katherine-miranda-pena
antanas-mockus,marta-lucia-ramirez
antanas-mockus,rodrigo-lara-sanchez
juan-camilo-restrepo-salazar,andres-pastrana-arango
cesar-gaviria-trujillo,alejandro-char-chaljub
cesar-gaviria-trujillo,carlos-felipe-cordoba-larrarte
cesar-gaviria-trujillo,edgar-gomez-roman
cesar-gaviria-trujillo,joaquin-jose-vives-perez
cesar-gaviria-trujillo,jorge-fernando-perdomo
cesar-gaviria-trujillo,juan-carlos-lopez-castrilllon
cesar-gaviria-trujillo,juan-carlos-losada
cesar-gaviria-trujillo,juan-fernando-reyes-kuri
cesar-gaviria-trujillo,juan-manuel-galan-pachon
cesar-gaviria-trujillo,juan-manuel-santos-calderon
cesar-gaviria-trujillo,orlando-benitez
ernesto-samper-pizano,alfonso-gomez-mendez
ernesto-samper-pizano,amylkar-acosta-medina
ernesto-samper-pizano,carlos-medellin-becerra
ernesto-samper-pizano,edgardo-maya-villazon
ernesto-samper-pizano,horacio-serpa-uribe
ernesto-samper-pizano,juan-fernando-cristo-bustos
ernesto-samper-pizano,piedad-cordoba-ruiz
ernesto-samper-pizano,viviane-aleyda-morales-hoyos
elsa-noguera-de-la-espriella,alejandro-char-chaljub
elsa-noguera-de-la-espriella,alfredo-varela-de-la-rosa
elsa-noguera-de-la-espriella,armando-antonio-zabarain-d-arce
elsa-noguera-de-la-espriella,german-vargas-lleras
elsa-noguera-de-la-espriella,roberto-victor-gerlein-echeverria
horacio-serpa-uribe,alfonso-gomez-mendez
horacio-serpa-uribe,clara-rojas-gonzalez
horacio-serpa-uribe,diana-fajardo
horacio-serpa-uribe,eduardo-verano-de-la-rosa
horacio-serpa-uribe,ernesto-samper-pizano
horacio-serpa-uribe,hector-heli-rojas-jimenez
horacio-serpa-uribe,juan-carlos-losada
horacio-serpa-uribe,julio-cesar-turbay-quintero
horacio-serpa-uribe,maria-emma-mejia
horacio-serpa-uribe,mauricio-jaramillo-martinez
horacio-serpa-uribe,miguel-angel-pinto-hernandez
horacio-serpa-uribe,sofia-gaviria-correa
horacio-serpa-uribe,viviane-aleyda-morales-hoyos
juan-gabriel-uribe-vegalara,andres-pastrana-arango
juan-gabriel-uribe-vegalara,juan-camilo-restrepo-salazar
juan-gabriel-uribe-vegalara,mauricio-jaramillo-martinez
juan-gabriel-uribe-vegalara,noemi-sanin-posada
efrain-cepeda-sarabia,armando-antonio-zabarain-d-arce
efrain-cepeda-sarabia,carlos-ramiro-chavarro
efrain-cepeda-sarabia,carlos-rodado-noriega
efrain-cepeda-sarabia,eduardo-verano-de-la-rosa
efrain-cepeda-sarabia,juan-carlos-wills-ospina
efrain-cepeda-sarabia,juan-manuel-santos-calderon
fuad-char-abdala,carlos-rodado-noriega
fuad-char-abdala,gustavo-bell-lemus
fuad-char-abdala,luis-carlos-torres-rueda
fuad-char-abdala,nancy-patricia-gutierrez
federico-restrepo-posada,federico-gutierrez
federico-restrepo-posada,sergio-fajardo
luis-felipe-henao,german-vargas-lleras
nestor-humberto-martinez,german-vargas-lleras
nestor-humberto-martinez,gustavo-francisco-petro-urrego
nestor-humberto-martinez,humberto-de-la-calle
nestor-humberto-martinez,luis-guillermo-giraldo-hurtado
nestor-humberto-martinez,rafael-pardo-rueda
nestor-humberto-martinez,roy-leonardo-barreras-montealegre
santiago-perry-rubio,cesar-pardo-villalba
jorge-fernando-perdomo,cesar-gaviria-trujillo
martha-lucia-zamora-avila,ernesto-samper-pizano
martha-lucia-zamora-avila,horacio-serpa-uribe
edgardo-maya-villazon,eduardo-montealegre
edgardo-maya-villazon,ernesto-samper-pizano
edgardo-maya-villazon,german-vargas-lleras
edgardo-maya-villazon,juan-manuel-santos-calderon
maria-sandra-morelli-rico,alejandro-ordonez
juan-manuel-ospina-restrepo,liliana-pardo-gaona
liliana-pardo-gaona,juan-manuel-ospina-restrepo
german-blanco,fabio-valencia-cossio
david-luna-sanchez,alfonso-prada
david-luna-sanchez,enrique-penalosa-londono
david-luna-sanchez,felipe-munoz-gomez
david-luna-sanchez,german-vargas-lleras
david-luna-sanchez,gilma-jimenez-gomez
david-luna-sanchez,horacio-jose-serpa-moncada
david-luna-sanchez,jose-daniel-lopez-jimenez
david-luna-sanchez,juan-manuel-galan-pachon
david-luna-sanchez,miguel-uribe-turbay
david-luna-sanchez,rafael-pardo-rueda
david-luna-sanchez,simon-gaviria-munoz
rodrigo-guerrero-velasco,argemiro-cortes
rodrigo-guerrero-velasco,dilian-francisca-toro
rodrigo-guerrero-velasco,juan-fernando-reyes-kuri
roy-leonardo-barreras-montealegre,criselda-lobo-silva
roy-leonardo-barreras-montealegre,edwin-jose-besaile-fayad
roy-leonardo-barreras-montealegre,francisco-jose-lloreda-mera
roy-leonardo-barreras-montealegre,nancy-patricia-gutierrez
roy-leonardo-barreras-montealegre,nestor-humberto-martinez
roy-leonardo-barreras-montealegre,rafael-pardo-rueda
roy-leonardo-barreras-montealegre,william-villamizar
jorge-ivan-ospina-gomez,angelino-garzon
jorge-ivan-ospina-gomez,argemiro-cortes
jorge-ivan-ospina-gomez,juan-carlos-abadia-campo
jorge-ivan-ospina-gomez,juan-carlos-martinez-sinisterra
jorge-ivan-ospina-gomez,roberto-ortiz-uruena
anibal-fernandez-de-soto,soledad-tamayo
luis-carlos-villegas-echeverri,everardo-murillo-sanchez
luis-roberto-rivas,german-cardona-gutierrez
luis-roberto-rivas,guido-echeverri-piedrahita
luis-roberto-rivas,hernan-penagos-giraldo
nestor-eugenio-ramirez,luis-alfonso-hoyos-aristizabal
carlos-andres-amaya,alfonso-prada
carlos-andres-amaya,angela-maria-robledo
carlos-andres-amaya,gilma-jimenez-gomez
carlos-andres-amaya,hector-heli-rojas-jimenez
carlos-andres-amaya,john-sudarsky-rosenbaum
hugo-arley-tobar-otero,gina-parody-d-echeona
aurelio-suarez,antonio-navarro-wolff
aurelio-suarez,carlos-gaviria-diaz
aurelio-suarez,cesar-pachon-achury
aurelio-suarez,clara-eugenia-lopez-obregon
aurelio-suarez,german-navas-talero
aurelio-suarez,gustavo-francisco-petro-urrego
aurelio-suarez,ivan-cepeda
aurelio-suarez,jorge-enrique-robledo-castillo
aurelio-suarez,oscar-gutierrez-reyes
aurelio-suarez,sergio-fernandez-granados
carlos-fernando-galan-pachon,angela-sofia-garzon-caicedo
carlos-fernando-galan-pachon,david-luna-sanchez
carlos-fernando-galan-pachon,enrique-penalosa-londono
carlos-fernando-galan-pachon,german-vargas-lleras
gustavo-francisco-petro-urrego,aida-avella-esquivel
gustavo-francisco-petro-urrego,alexander-lopez-maya
gustavo-francisco-petro-urrego,alirio-uribe-munoz
gustavo-francisco-petro-urrego,angela-maria-robledo
gustavo-francisco-petro-urrego,aurelio-suarez
gustavo-francisco-petro-urrego,camilo-romero-galeano
gustavo-francisco-petro-urrego,carlos-vicente-de-roux
gustavo-francisco-petro-urrego,clara-eugenia-lopez-obregon
gustavo-francisco-petro-urrego,daniel-quintero-calle
gustavo-francisco-petro-urrego,francia-elena-marquez-mina
gustavo-francisco-petro-urrego,german-navas-talero
gustavo-francisco-petro-urrego,gustavo-bolivar
gustavo-francisco-petro-urrego,jaime-gilinski-bacal
gustavo-francisco-petro-urrego,julio-roberto-gomez-esguerra-qepd
gustavo-francisco-petro-urrego,nestor-humberto-martinez
gustavo-francisco-petro-urrego,victor-hugo-vidal-piedrahita
hernan-penagos-giraldo,gabriel-vallejo-lopez
hernan-penagos-giraldo,guido-echeverri-piedrahita
hernan-penagos-giraldo,juan-manuel-santos-calderon
hernan-penagos-giraldo,luis-alfonso-hoyos-aristizabal
hernan-penagos-giraldo,luis-roberto-rivas
hernan-penagos-giraldo,mauricio-lizcano
hernan-penagos-giraldo,oscar-ivan-zuluaga-escobar
omar-yepes-alzate,andres-pastrana-arango
omar-yepes-alzate,david-alejandro-barguil-assis
omar-yepes-alzate,guido-echeverri-piedrahita
omar-yepes-alzate,hernan-andrade-serrano
omar-yepes-alzate,marta-lucia-ramirez
jose-antonio-ocampo,alonso-salazar-jaramillo
jose-antonio-ocampo,antanas-mockus
jose-antonio-ocampo,antonio-navarro-wolff
jose-antonio-ocampo,carlos-vicente-de-roux
jose-antonio-ocampo,claudia-lopez
juan-carlos-pinzon-bueno,mauricio-cardenas-santamaria
alejandro-char-chaljub,armando-antonio-zabarain-d-arce
alejandro-char-chaljub,carlos-gomez-espitia
alejandro-char-chaljub,cesar-gaviria-trujillo
alejandro-char-chaljub,christian-daes-abuchaibe
alejandro-char-chaljub,edgar-enrique-martinez-romero
alejandro-char-chaljub,elsa-noguera-de-la-espriella
alejandro-char-chaljub,german-vargas-lleras
alejandro-char-chaljub,jaime-andres-gonzalez-mejia
alejandro-char-chaljub,marcos-daniel-pineda-garcia
alejandro-char-chaljub,oneida-pinto-perez
alejandro-char-chaljub,roberto-victor-gerlein-echeverria
alejandro-char-chaljub,rosa-cotes-vives
maria-emma-mejia,horacio-serpa-uribe
mauricio-cardenas-santamaria,juan-carlos-pinzon-bueno
alejandro-gaviria-uribe,antanas-mockus
alfonso-gomez-mendez,amylkar-acosta-medina
alfonso-gomez-mendez,ernesto-samper-pizano
alfonso-gomez-mendez,guillermo-alfonso-jaramillo
alfonso-gomez-mendez,horacio-serpa-uribe
alfonso-gomez-mendez,mauricio-jaramillo-martinez
alfonso-prada,antonio-sanguino
alfonso-prada,carlos-andres-amaya
alfonso-prada,david-luna-sanchez
alfonso-prada,enrique-penalosa-londono
alfonso-prada,gilma-jimenez-gomez
alfonso-prada,juan-manuel-santos-calderon
alfonso-prada,sergio-fajardo
amylkar-acosta-medina,alfonso-gomez-mendez
amylkar-acosta-medina,ernesto-samper-pizano
andres-villamizar-pachon,enrique-penalosa-londono
andres-villamizar-pachon,german-vargas-lleras
bruce-mac-master,sergio-fajardo
clara-rojas-gonzalez,horacio-serpa-uribe
clara-rojas-gonzalez,juan-manuel-galan-pachon
clara-rojas-gonzalez,sofia-gaviria-correa
clara-rojas-gonzalez,viviane-aleyda-morales-hoyos
cristina-plazas-michelsen,german-vargas-lleras
guillermo-rivera-florez,carmen-palencia-cabrales
guillermo-rivera-florez,hector-heli-rojas-jimenez
guillermo-rivera-florez,ivan-cepeda
guillermo-rivera-florez,juan-carlos-losada
guillermo-rivera-florez,juan-fernando-cristo-bustos
guillermo-rivera-florez,rafael-pardo-rueda
guillermo-rivera-florez,roberto-ortiz-uruena
jorge-enrique-velez-garcia,german-vargas-lleras
jorge-enrique-velez-garcia,luis-alfredo-ramos-botero
juan-carlos-lopez-castrilllon,cesar-gaviria-trujillo
juan-carlos-lopez-castrilllon,rafael-pardo-rueda
juan-fernando-cristo-bustos,alejandro-carlos-chacon-camargo
juan-fernando-cristo-bustos,ernesto-samper-pizano
juan-fernando-cristo-bustos,guillermo-rivera-florez
juan-fernando-cristo-bustos,hector-heli-rojas-jimenez
juan-fernando-cristo-bustos,horacio-jose-serpa-moncada
juan-fernando-cristo-bustos,jose-neftali-santos-ramirez
juan-fernando-cristo-bustos,rafael-pardo-rueda
juan-fernando-cristo-bustos,roberto-ortiz-uruena
juan-fernando-cristo-bustos,william-villamizar
juan-guillermo-zuluaga,luis-carlos-torres-rueda
juan-mario-laserna-jaramillo,oscar-barreto-quiroga
luis-guillermo-velez-cabrera,luis-carlos-sarmiento-angulo
maria-margarita-zuleta,rafael-pardo-rueda
pedro-vicente-obando,antonio-navarro-wolff
rey-ariel-borbon,hernan-andrade-serrano
samuel-azout-papu,sergio-fajardo
buenaventura-leon-leon,alvaro-cruz-vargas
buenaventura-leon-leon,juan-manuel-santos-calderon
carlos-mattos,jaime-andres-gonzalez-mejia
carlos-mattos,juan-manuel-santos-calderon
diego-fernando-mora-arango,juan-manuel-santos-calderon
edwin-jose-besaile-fayad,juan-jose-gonzalez-jimenez
edwin-jose-besaile-fayad,juan-manuel-santos-calderon
edwin-jose-besaile-fayad,roy-leonardo-barreras-montealegre
francisco-franco-ovalle-angarita,juan-manuel-santos-calderon
hernan-andrade-serrano,juan-manuel-santos-calderon
hernan-andrade-serrano,omar-yepes-alzate
hernan-andrade-serrano,rey-ariel-borbon
hernan-andrade-serrano,roberto-victor-gerlein-echeverria
juan-jose-garcia-romero,campo-elias-teran
juan-jose-garcia-romero,juan-manuel-santos-calderon
juan-pablo-diaz-granados,juan-manuel-santos-calderon
mario-alberto-huertas-cotes,juan-manuel-santos-calderon
mario-alberto-huertas-cotes,rafael-pardo-rueda
mauricio-lizcano,hernan-penagos-giraldo
mauricio-lizcano,juan-manuel-santos-calderon
mayerlis-angarita-robles,juan-manuel-santos-calderon
milene-jarava-diaz,german-vargas-lleras
milene-jarava-diaz,juan-manuel-santos-calderon
roberto-victor-gerlein-echeverria,alejandro-char-chaljub
roberto-victor-gerlein-echeverria,carlos-ramiro-chavarro
roberto-victor-gerlein-echeverria,elsa-noguera-de-la-espriella
roberto-victor-gerlein-echeverria,hernan-andrade-serrano
roberto-victor-gerlein-echeverria,juan-manuel-santos-calderon
william-villamizar,andres-cristo-bustos
william-villamizar,ciro-rodriguez-pinzon
william-villamizar,juan-fernando-cristo-bustos
william-villamizar,juan-manuel-santos-calderon
william-villamizar,manuel-guillermo-mora-jaramillo
william-villamizar,ramiro-suarez-corzo
william-villamizar,roy-leonardo-barreras-montealegre
william-villamizar,wilmer-carrillo-mendoza
jorge-enrique-robledo-castillo,alirio-uribe-munoz
jorge-enrique-robledo-castillo,angelica-lozano-correa
jorge-enrique-robledo-castillo,camilo-romero-galeano
jorge-enrique-robledo-castillo,carlos-gaviria-diaz
jorge-enrique-robledo-castillo,celio-nieves
jorge-enrique-robledo-castillo,claudia-lopez
jorge-enrique-robledo-castillo,german-navas-talero
jorge-enrique-robledo-castillo,ivan-cepeda
jorge-enrique-robledo-castillo,oscar-gutierrez-reyes
jorge-enrique-robledo-castillo,sergio-fajardo
jorge-enrique-robledo-castillo,sergio-fernandez-granados
jorge-enrique-robledo-castillo,wilson-arias-castillo
hans-peter-knudsen-quevedo,marta-lucia-ramirez
anibal-gaviria-correa,daniel-quintero-calle
anibal-gaviria-correa,gabriel-jaime-rico
anibal-gaviria-correa,hector-heli-rojas-jimenez
anibal-gaviria-correa,rafael-pardo-rueda
anibal-gaviria-correa,sergio-fajardo
julio-cesar-turbay-quintero,horacio-serpa-uribe
miguel-uribe-turbay,david-luna-sanchez
miguel-uribe-turbay,juan-carlos-wills-ospina
miguel-uribe-turbay,juan-manuel-galan-pachon
miguel-uribe-turbay,paloma-valencia-laserna
miguel-uribe-turbay,simon-gaviria-munoz
jaime-araujo-renteria,maria-isabel-urrutia-ocoro
david-alejandro-barguil-assis,marcos-daniel-pineda-garcia
david-alejandro-barguil-assis,omar-yepes-alzate
antonio-quinto-guerra-varela,andres-pastrana-arango
antonio-quinto-guerra-varela,marta-lucia-ramirez
camilo-gomez-alzate,marta-lucia-ramirez
sergio-fajardo,alfonso-prada
sergio-fajardo,alonso-salazar-jaramillo
sergio-fajardo,angelica-lozano-correa
sergio-fajardo,anibal-gaviria-correa
sergio-fajardo,antanas-mockus
sergio-fajardo,antonio-sanguino
sergio-fajardo,claudia-lopez
sergio-fajardo,enrique-penalosa-londono
sergio-fajardo,federico-gutierrez
sergio-fajardo,john-sudarsky-rosenbaum
sergio-fajardo,jorge-enrique-robledo-castillo
sergio-fajardo,juan-carlos-florez-arcila
sergio-fajardo,juan-fernando-reyes-kuri
sergio-fajardo,katherine-miranda-pena
sergio-fajardo,luis-eduardo-garzon
sergio-fajardo,marta-lucia-ramirez
sergio-fajardo,mauricio-toro
sergio-fajardo,paola-holguin-moreno
sergio-fajardo,rodrigo-lara-sanchez
sergio-fajardo,samuel-azout-papu
andres-guerra-hoyos,juan-carlos-velez-uribe
andres-guerra-hoyos,oscar-dario-perez
mauricio-toro-bridge,oscar-ivan-zuluaga-escobar
federico-gutierrez,david-emilio-bojanini-garcia
federico-gutierrez,federico-restrepo-posada
federico-gutierrez,paola-holguin-moreno
federico-gutierrez,sergio-fajardo
ivan-cepeda,aida-avella-esquivel
ivan-cepeda,alirio-uribe-munoz
ivan-cepeda,aurelio-suarez
ivan-cepeda,camilo-romero-galeano
ivan-cepeda,german-navas-talero
ivan-cepeda,guillermo-rivera-florez
ivan-cepeda,jorge-enrique-robledo-castillo
ivan-cepeda,piedad-cordoba-ruiz
ivan-cepeda,wilson-arias-castillo
ivan-marquez,alfonso-cano
ivan-marquez,jairo-cala
ivan-marquez,jesus-santrich
