Source,Target
jesus-santrich,alfonso-cano
jesus-santrich,ivan-marquez
jose-daniel-lopez-jimenez,david-luna-sanchez
jose-daniel-lopez-jimenez,juan-carlos-losada
jose-daniel-lopez-jimenez,juan-carlos-wills-ospina
jose-daniel-lopez-jimenez,juan-fernando-reyes-kuri
jose-daniel-lopez-jimenez,juanita-goebertus
jose-daniel-lopez-jimenez,mauricio-toro
jose-daniel-lopez-jimenez,rodrigo-lara-restrepo
rodrigo-lara-sanchez,antanas-mockus
rodrigo-lara-sanchez,juan-carlos-florez-arcila
rodrigo-lara-sanchez,sergio-fajardo
juanita-goebertus,angelica-lozano-correa
juanita-goebertus,antanas-mockus
juanita-goebertus,claudia-lopez
juanita-goebertus,jose-daniel-lopez-jimenez
juanita-goebertus,juan-carlos-losada
juanita-goebertus,juan-carlos-wills-ospina
juanita-goebertus,juan-fernando-reyes-kuri
juanita-goebertus,katherine-miranda-pena
juanita-goebertus,mauricio-toro
diego-bravo-borda,antonio-navarro-wolff
diego-bravo-borda,gustavo-francisco-petro-urrego
angela-hernandez-alvarez,alejandro-ordonez
angela-hernandez-alvarez,richard-aguilar-villa
eduardo-pulgar-daza,alejandro-ordonez
francisco-javier-ricaurte-gomez,alejandro-ordonez
jose-dario-salazar-cruz,alejandro-ordonez
piedad-cordoba-ruiz,andres-gil-gutierrez
piedad-cordoba-ruiz,cesar-jerez-martinez
piedad-cordoba-ruiz,ernesto-samper-pizano
piedad-cordoba-ruiz,ivan-cepeda
victor-manuel-tamayo,carlos-felipe-cordoba-larrarte
victor-manuel-tamayo,diego-patino-amariles
maria-paula-correa,claudia-blum
luis-alberto-gil-castillo,didier-tavera
luis-alberto-gil-castillo,german-torres-prieto
luis-alberto-gil-castillo,yahir-fernando-acuna-cardales
gilma-jimenez-gomez,alfonso-prada
gilma-jimenez-gomez,antonio-sanguino
gilma-jimenez-gomez,carlos-andres-amaya
gilma-jimenez-gomez,david-luna-sanchez
gilma-jimenez-gomez,enrique-penalosa-londono
john-sudarsky-rosenbaum,angela-maria-robledo
john-sudarsky-rosenbaum,angelica-lozano-correa
john-sudarsky-rosenbaum,antanas-mockus
john-sudarsky-rosenbaum,camilo-romero-galeano
john-sudarsky-rosenbaum,carlos-andres-amaya
john-sudarsky-rosenbaum,katherine-miranda-pena
john-sudarsky-rosenbaum,luis-eduardo-garzon
john-sudarsky-rosenbaum,sergio-fajardo
antonio-sanguino,alfonso-prada
antonio-sanguino,angela-maria-robledo
antonio-sanguino,antanas-mockus
antonio-sanguino,camilo-romero-galeano
antonio-sanguino,carlos-vicente-de-roux
antonio-sanguino,enrique-penalosa-londono
antonio-sanguino,gilma-jimenez-gomez
antonio-sanguino,leon-valencia-agudelo
antonio-sanguino,luis-eduardo-garzon
antonio-sanguino,sergio-fajardo
camilo-romero-galeano,angela-maria-robledo
camilo-romero-galeano,antonio-navarro-wolff
camilo-romero-galeano,antonio-sanguino
camilo-romero-galeano,carlos-vicente-de-roux
camilo-romero-galeano,clara-eugenia-lopez-obregon
camilo-romero-galeano,claudia-lopez
camilo-romero-galeano,enrique-penalosa-londono
camilo-romero-galeano,german-navas-talero
camilo-romero-galeano,gustavo-francisco-petro-urrego
camilo-romero-galeano,ivan-cepeda
camilo-romero-galeano,ivan-moreno-rojas
camilo-romero-galeano,john-sudarsky-rosenbaum
camilo-romero-galeano,jorge-enrique-robledo-castillo
camilo-romero-galeano,samuel-gustavo-moreno-rojas
angelica-lozano-correa,antanas-mockus
angelica-lozano-correa,antonio-navarro-wolff
angelica-lozano-correa,claudia-lopez
angelica-lozano-correa,criselda-lobo-silva
angelica-lozano-correa,john-sudarsky-rosenbaum
angelica-lozano-correa,jorge-enrique-robledo-castillo
angelica-lozano-correa,juanita-goebertus
angelica-lozano-correa,luis-eduardo-garzon
angelica-lozano-correa,rafael-pardo-rueda
angelica-lozano-correa,sergio-fajardo
carlos-vicente-de-roux,antonio-navarro-wolff
carlos-vicente-de-roux,antonio-sanguino
carlos-vicente-de-roux,camilo-romero-galeano
carlos-vicente-de-roux,claudia-lopez
carlos-vicente-de-roux,gustavo-francisco-petro-urrego
carlos-vicente-de-roux,jose-antonio-ocampo
carlos-vicente-de-roux,maria-fernanda-rojas
carlos-vicente-de-roux,noemi-sanin-posada
carlos-vicente-de-roux,rafael-pardo-rueda
clara-eugenia-lopez-obregon,aida-avella-esquivel
clara-eugenia-lopez-obregon,alirio-uribe-munoz
clara-eugenia-lopez-obregon,aurelio-suarez
clara-eugenia-lopez-obregon,camilo-romero-galeano
clara-eugenia-lopez-obregon,carlos-gaviria-diaz
clara-eugenia-lopez-obregon,german-navas-talero
clara-eugenia-lopez-obregon,gustavo-francisco-petro-urrego
clara-eugenia-lopez-obregon,humberto-de-la-calle
clara-eugenia-lopez-obregon,ivan-moreno-rojas
clara-eugenia-lopez-obregon,luis-alejandro-pedraza-becerra
clara-eugenia-lopez-obregon,maria-mercedes-maldonado
clara-eugenia-lopez-obregon,miguel-samper-strouss
clara-eugenia-lopez-obregon,samuel-gustavo-moreno-rojas
juan-carlos-florez-arcila,antanas-mockus
juan-carlos-florez-arcila,gina-parody-d-echeona
juan-carlos-florez-arcila,rodrigo-lara-sanchez
juan-carlos-florez-arcila,sergio-fajardo
katherine-miranda-pena,antanas-mockus
katherine-miranda-pena,carlos-gaviria-diaz
katherine-miranda-pena,claudia-lopez
katherine-miranda-pena,john-sudarsky-rosenbaum
katherine-miranda-pena,juanita-goebertus
katherine-miranda-pena,luis-eduardo-garzon
katherine-miranda-pena,mauricio-toro
katherine-miranda-pena,rafael-pardo-rueda
katherine-miranda-pena,sergio-fajardo
mauricio-toro,claudia-lopez
mauricio-toro,edwin-ballesteros
mauricio-toro,gabriel-santos-garcia
mauricio-toro,jose-daniel-lopez-jimenez
mauricio-toro,juan-carlos-wills-ospina
mauricio-toro,juanita-goebertus
mauricio-toro,katherine-miranda-pena
mauricio-toro,sergio-fajardo
natalia-abello-vives,german-vargas-lleras
richard-aguilar-villa,angela-hernandez-alvarez
richard-aguilar-villa,hugo-heliodoro-aguilar-naranjo
richard-aguilar-villa,ivan-aguilar-zambrano
carlos-fernando-sanchez,hugo-heliodoro-aguilar-naranjo
carlos-fernando-sanchez,nerthink-mauricio-aguilar-hurtado
juan-carlos-granados-becerra,german-vargas-lleras
jimena-velasco-chaves,paloma-valencia-laserna
campo-elias-teran,juan-jose-garcia-romero
diego-patino-amariles,roberto-ortiz-uruena
diego-patino-amariles,rodrigo-rivera-salazar
diego-patino-amariles,victor-manuel-tamayo
juan-carlos-abadia-campo,hector-fabio-useche-de-la-cruz
juan-carlos-abadia-campo,juan-carlos-martinez-sinisterra
juan-carlos-abadia-campo,roberto-ortiz-uruena
milton-fabian-castrillon-rodriguez,roberto-ortiz-uruena
antonio-navarro-wolff,alfredo-varela-de-la-rosa
antonio-navarro-wolff,ana-teresa-bernal
antonio-navarro-wolff,angelica-lozano-correa
antonio-navarro-wolff,aurelio-suarez
antonio-navarro-wolff,camilo-romero-galeano
antonio-navarro-wolff,carlos-vicente-de-roux
antonio-navarro-wolff,claudia-lopez
antonio-navarro-wolff,daniel-garcia-pena
antonio-navarro-wolff,diego-bravo-borda
antonio-navarro-wolff,gerardo-vega-medina
antonio-navarro-wolff,jose-antonio-ocampo
antonio-navarro-wolff,julio-roberto-gomez-esguerra-qepd
antonio-navarro-wolff,pedro-leonidas-gomez-gomez
antonio-navarro-wolff,pedro-vicente-obando
antonio-navarro-wolff,sergio-araujo-castro
jaime-andres-gonzalez-mejia,alejandro-char-chaljub
jaime-andres-gonzalez-mejia,carlos-mattos
jaime-andres-gonzalez-mejia,german-vargas-lleras
carlos-bernal-pulido,viviane-aleyda-morales-hoyos
hector-heli-rojas-jimenez,anibal-gaviria-correa
hector-heli-rojas-jimenez,carlos-andres-amaya
hector-heli-rojas-jimenez,guillermo-rivera-florez
hector-heli-rojas-jimenez,horacio-serpa-uribe
hector-heli-rojas-jimenez,juan-fernando-cristo-bustos
hector-heli-rojas-jimenez,juan-manuel-galan-pachon
hector-heli-rojas-jimenez,rafael-pardo-rueda
hector-heli-rojas-jimenez,simon-gaviria-munoz
hector-heli-rojas-jimenez,viviane-aleyda-morales-hoyos
juan-manuel-galan-pachon,cesar-gaviria-trujillo
juan-manuel-galan-pachon,clara-rojas-gonzalez
juan-manuel-galan-pachon,david-luna-sanchez
juan-manuel-galan-pachon,hector-heli-rojas-jimenez
juan-manuel-galan-pachon,horacio-jose-serpa-moncada
juan-manuel-galan-pachon,miguel-uribe-turbay
juan-manuel-galan-pachon,simon-gaviria-munoz
juan-manuel-galan-pachon,sofia-gaviria-correa
juan-manuel-galan-pachon,viviane-aleyda-morales-hoyos
sofia-gaviria-correa,clara-rojas-gonzalez
sofia-gaviria-correa,horacio-serpa-uribe
sofia-gaviria-correa,juan-manuel-galan-pachon
sofia-gaviria-correa,viviane-aleyda-morales-hoyos
alirio-uribe-munoz,carlos-gaviria-diaz
alirio-uribe-munoz,clara-eugenia-lopez-obregon
alirio-uribe-munoz,german-navas-talero
alirio-uribe-munoz,gustavo-francisco-petro-urrego
alirio-uribe-munoz,ivan-cepeda
alirio-uribe-munoz,jorge-enrique-robledo-castillo
alirio-uribe-munoz,wilson-arias-castillo
german-navas-talero,alirio-uribe-munoz
german-navas-talero,aurelio-suarez
german-navas-talero,camilo-romero-galeano
german-navas-talero,carlos-gaviria-diaz
german-navas-talero,clara-eugenia-lopez-obregon
german-navas-talero,gustavo-francisco-petro-urrego
german-navas-talero,ivan-cepeda
german-navas-talero,jorge-enrique-robledo-castillo
german-navas-talero,wilson-arias-castillo
jaime-gilinski-bacal,gustavo-francisco-petro-urrego
carlos-alberto-cuenca-chaux,alejandro-carlos-chacon-camargo
leon-valencia-agudelo,antonio-sanguino
miguel-samper-strouss,clara-eugenia-lopez-obregon
alejandro-carlos-chacon-camargo,carlos-alberto-cuenca-chaux
alejandro-carlos-chacon-camargo,german-vargas-lleras
alejandro-carlos-chacon-camargo,juan-fernando-cristo-bustos
alejandro-carlos-chacon-camargo,ramiro-suarez-corzo
arturo-char-chaljub,cesar-augusto-lorduy
arturo-char-chaljub,german-vargas-lleras
carlos-julio-gonzalez-villa,german-vargas-lleras
cesar-augusto-lorduy,armando-antonio-zabarain-d-arce
cesar-augusto-lorduy,arturo-char-chaljub
cesar-augusto-lorduy,german-vargas-lleras
edgar-enrique-martinez-romero,alejandro-char-chaljub
edgar-enrique-martinez-romero,german-vargas-lleras
german-varon-cotrino,german-vargas-lleras
german-varon-cotrino,luis-carlos-torres-rueda
gustavo-nunez-guerrero,german-vargas-lleras
javier-enrique-caceres-leal,german-vargas-lleras
jhon-esper-toledo,german-vargas-lleras
jhon-esper-toledo,mauricio-jaramillo-martinez
juan-carlos-wills-ospina,armando-antonio-zabarain-d-arce
juan-carlos-wills-ospina,efrain-cepeda-sarabia
juan-carlos-wills-ospina,german-vargas-lleras
juan-carlos-wills-ospina,jose-daniel-lopez-jimenez
juan-carlos-wills-ospina,juan-carlos-losada
juan-carlos-wills-ospina,juanita-goebertus
juan-carlos-wills-ospina,luis-humberto-gomez-gallo
juan-carlos-wills-ospina,mauricio-toro
juan-carlos-wills-ospina,miguel-uribe-turbay
luis-carlos-torres-rueda,fuad-char-abdala
luis-carlos-torres-rueda,german-vargas-lleras
luis-carlos-torres-rueda,german-varon-cotrino
luis-carlos-torres-rueda,juan-guillermo-zuluaga
marcos-daniel-pineda-garcia,alejandro-char-chaljub
marcos-daniel-pineda-garcia,david-alejandro-barguil-assis
marcos-daniel-pineda-garcia,german-vargas-lleras
nicolas-garcia-bustos,german-vargas-lleras
nicolas-garcia-bustos,jorge-emilio-rey
oneida-pinto-perez,alejandro-char-chaljub
oneida-pinto-perez,german-vargas-lleras
osman-roa-sarmiento,german-vargas-lleras
roberto-hinestrosa-rey,german-vargas-lleras
rosa-cotes-vives,alejandro-char-chaljub
rosa-cotes-vives,aristides-herrera-posada
rosa-cotes-vives,german-vargas-lleras
joaquin-jose-vives-perez,cesar-gaviria-trujillo
joaquin-jose-vives-perez,rafael-alejandro-martinez
hipolito-moreno-gutierrez,samuel-gustavo-moreno-rojas
carlos-baena,alexandra-moreno-piraquive
carlos-baena,carlos-eduardo-guevara
carlos-baena,rafael-pardo-rueda
jose-antonio-segebre-berardinelli,rafael-pardo-rueda
mauricio-jaramillo-martinez,alfonso-gomez-mendez
mauricio-jaramillo-martinez,horacio-serpa-uribe
mauricio-jaramillo-martinez,jhon-esper-toledo
mauricio-jaramillo-martinez,juan-gabriel-uribe-vegalara
mauricio-jaramillo-martinez,maria-victoria-vargas-silva
mauricio-jaramillo-martinez,rafael-pardo-rueda
alejandra-barrios-cabrera,carlos-caicedo-omar
alejandra-barrios-cabrera,claudia-lopez
alejandra-barrios-cabrera,oscar-sanchez-jaramillo
cesar-augusto-caicedo-jaramillo,maurice-armitage-cadavid
fabian-diaz,antanas-mockus
fabian-diaz,claudia-lopez
pedro-leonidas-gomez-gomez,antonio-navarro-wolff
pedro-leonidas-gomez-gomez,claudia-lopez
miguel-nule-velilla,ivan-moreno-rojas
miguel-nule-velilla,miguel-angel-moralesrussi-russi
horacio-jose-serpa-moncada,david-luna-sanchez
horacio-jose-serpa-moncada,juan-fernando-cristo-bustos
horacio-jose-serpa-moncada,juan-manuel-galan-pachon
horacio-jose-serpa-moncada,simon-gaviria-munoz
andres-gil-gutierrez,aida-avella-esquivel
andres-gil-gutierrez,cesar-jerez-martinez
andres-gil-gutierrez,javier-soto-charry
andres-gil-gutierrez,piedad-cordoba-ruiz
gustavo-bell-lemus,fuad-char-abdala
ciro-ramirez-pinzon,andres-pastrana-arango
william-vinasco-chamorro,andres-pastrana-arango
alfredo-varela-de-la-rosa,antonio-navarro-wolff
alfredo-varela-de-la-rosa,elsa-noguera-de-la-espriella
alfredo-varela-de-la-rosa,jose-david-name
ubeimar-delgado-blandon,dilian-francisca-toro
clara-luz-roldan,dilian-francisca-toro
angela-maria-robledo,antonio-sanguino
angela-maria-robledo,camilo-romero-galeano
angela-maria-robledo,carlos-andres-amaya
angela-maria-robledo,gustavo-francisco-petro-urrego
juan-carlos-losada,cesar-gaviria-trujillo
juan-carlos-losada,guillermo-rivera-florez
juan-carlos-losada,horacio-serpa-uribe
juan-carlos-losada,jose-daniel-lopez-jimenez
juan-carlos-losada,juan-carlos-wills-ospina
juan-carlos-losada,juan-fernando-reyes-kuri
juan-carlos-losada,juanita-goebertus
daniel-garcia-pena,antonio-navarro-wolff
gerardo-vega-medina,antonio-navarro-wolff
gerardo-vega-medina,francisco-de-roux
ivan-moreno-rojas,camilo-romero-galeano
ivan-moreno-rojas,clara-eugenia-lopez-obregon
ivan-moreno-rojas,guido-nule-marino
ivan-moreno-rojas,manuel-nule-velilla
ivan-moreno-rojas,miguel-angel-moralesrussi-russi
ivan-moreno-rojas,miguel-nule-velilla
diana-fajardo,horacio-serpa-uribe
miguel-angel-pinto-hernandez,horacio-serpa-uribe
hugo-heliodoro-aguilar-naranjo,carlos-fernando-sanchez
hugo-heliodoro-aguilar-naranjo,richard-aguilar-villa
carlos-ramiro-chavarro,efrain-cepeda-sarabia
carlos-ramiro-chavarro,roberto-victor-gerlein-echeverria
alonso-salazar-jaramillo,jose-antonio-ocampo
alonso-salazar-jaramillo,sergio-fajardo
luis-carlos-sarmiento-angulo,luis-guillermo-velez-cabrera
david-emilio-bojanini-garcia,federico-gutierrez
david-emilio-bojanini-garcia,sergio-fajardo
samuel-gustavo-moreno-rojas,camilo-romero-galeano
samuel-gustavo-moreno-rojas,clara-eugenia-lopez-obregon
samuel-gustavo-moreno-rojas,ernesto-samper-pizano
samuel-gustavo-moreno-rojas,hipolito-moreno-gutierrez
criselda-lobo-silva,angelica-lozano-correa
criselda-lobo-silva,rodrigo-londono-echeverry
criselda-lobo-silva,roy-leonardo-barreras-montealegre
criselda-lobo-silva,victoria-sandino
juan-carlos-martinez-sinisterra,hector-fabio-useche-de-la-cruz
juan-carlos-martinez-sinisterra,juan-carlos-abadia-campo
juan-carlos-martinez-sinisterra,julio-cesar-rivera-cortes
soledad-tamayo,anibal-fernandez-de-soto
cesar-pachon-achury,aurelio-suarez
cesar-pachon-achury,oscar-gutierrez-reyes
oscar-gutierrez-reyes,aurelio-suarez
oscar-gutierrez-reyes,cesar-pachon-achury
oscar-gutierrez-reyes,jorge-enrique-robledo-castillo
sergio-fernandez-granados,aurelio-suarez
sergio-fernandez-granados,jorge-enrique-robledo-castillo
carlos-eduardo-guevara,alexandra-moreno-piraquive
carlos-eduardo-guevara,carlos-baena
francia-elena-marquez-mina,gustavo-francisco-petro-urrego
guillermo-alfonso-jaramillo,alfonso-gomez-mendez
maria-fernanda-rojas,carlos-vicente-de-roux
oscar-sanchez-jaramillo,alejandra-barrios-cabrera
gustavo-bolivar,gustavo-francisco-petro-urrego
victor-hugo-vidal-piedrahita,alexander-lopez-maya
victor-hugo-vidal-piedrahita,gustavo-francisco-petro-urrego
guido-nule-marino,ivan-moreno-rojas
guido-nule-marino,miguel-angel-moralesrussi-russi
manuel-nule-velilla,ivan-moreno-rojas
manuel-nule-velilla,miguel-angel-moralesrussi-russi
yahir-fernando-acuna-cardales,luis-alberto-gil-castillo
carmen-palencia-cabrales,francisco-de-roux
carmen-palencia-cabrales,guillermo-rivera-florez
jose-neftali-santos-ramirez,andres-cristo-bustos
jose-neftali-santos-ramirez,juan-fernando-cristo-bustos
jose-neftali-santos-ramirez,ramiro-suarez-corzo
andres-cristo-bustos,jose-neftali-santos-ramirez
andres-cristo-bustos,ramiro-suarez-corzo
andres-cristo-bustos,william-villamizar
oscar-barreto-quiroga,juan-mario-laserna-jaramillo
jorge-emilio-rey,nicolas-garcia-bustos
juan-jose-gonzalez-jimenez,edwin-jose-besaile-fayad
trino-luna-correa,luis-miguel-cotes-habeych
manuel-guillermo-mora-jaramillo,ramiro-suarez-corzo
manuel-guillermo-mora-jaramillo,william-villamizar
ramiro-suarez-corzo,alejandro-carlos-chacon-camargo
ramiro-suarez-corzo,andres-cristo-bustos
ramiro-suarez-corzo,cesar-rojas-ayala
ramiro-suarez-corzo,juan-manuel-corzo-roman
ramiro-suarez-corzo,luis-alberto-gil-castillo
ramiro-suarez-corzo,manuel-guillermo-mora-jaramillo
ramiro-suarez-corzo,william-villamizar
celio-nieves,gustavo-francisco-petro-urrego
celio-nieves,jorge-enrique-robledo-castillo
lina-maria-barrera-rueda,didier-tavera
nono-elias,juan-manuel-santos-calderon
nono-elias,musa-besaile
alfonso-cano,ivan-marquez
alfonso-cano,jesus-santrich
jairo-cala,aida-avella-esquivel
jairo-cala,gustavo-francisco-petro-urrego
jairo-cala,ivan-cepeda
jairo-cala,ivan-marquez
francisco-de-roux,carmen-palencia-cabrales
francisco-de-roux,gerardo-vega-medina
cesar-jerez-martinez,andres-gil-gutierrez
cesar-jerez-martinez,javier-soto-charry
cesar-jerez-martinez,piedad-cordoba-ruiz
didier-tavera,horacio-serpa-uribe
didier-tavera,lina-maria-barrera-rueda
didier-tavera,luis-alberto-gil-castillo
miguel-angel-moralesrussi-russi,german-olano-becerra
miguel-angel-moralesrussi-russi,guido-nule-marino
miguel-angel-moralesrussi-russi,ivan-moreno-rojas
miguel-angel-moralesrussi-russi,manuel-nule-velilla
miguel-angel-moralesrussi-russi,miguel-nule-velilla
luis-alejandro-pedraza-becerra,clara-eugenia-lopez-obregon
edwin-ballesteros,alvaro-uribe-velez
edwin-ballesteros,mauricio-toro
edwin-ballesteros,richard-aguilar-villa
nerthink-mauricio-aguilar-hurtado,carlos-fernando-sanchez
nerthink-mauricio-aguilar-hurtado,oscar-villamizar
hector-fabio-useche-de-la-cruz,juan-carlos-abadia-campo
hector-fabio-useche-de-la-cruz,juan-carlos-martinez-sinisterra
luis-humberto-gomez-gallo,juan-carlos-wills-ospina
aristides-herrera-posada,luis-miguel-cotes-habeych
aristides-herrera-posada,rosa-cotes-vives
carlos-caicedo-omar,alejandra-barrios-cabrera
rafael-alejandro-martinez,joaquin-jose-vives-perez
luis-miguel-cotes-habeych,aristides-herrera-posada
luis-miguel-cotes-habeych,trino-luna-correa
alexandra-moreno-piraquive,carlos-baena
alexandra-moreno-piraquive,carlos-eduardo-guevara
maria-victoria-vargas-silva,mauricio-jaramillo-martinez
javier-soto-charry,andres-gil-gutierrez
javier-soto-charry,cesar-jerez-martinez
jose-david-name,alfredo-varela-de-la-rosa
jose-david-name,juan-manuel-santos-calderon
zulia-mena-garcia,luis-gilberto-murillo
manuel-sanchez-castro,rodrigo-rivera-salazar
victoria-sandino,criselda-lobo-silva
victoria-sandino,rodrigo-londono-echeverry
julio-cesar-rivera-cortes,juan-carlos-martinez-sinisterra
cesar-rojas-ayala,ramiro-suarez-corzo
juan-manuel-corzo-roman,ciro-rodriguez
juan-manuel-corzo-roman,ramiro-suarez-corzo
musa-besaile,juan-manuel-santos-calderon
musa-besaile,nono-elias
oscar-villamizar,alvaro-uribe-velez
oscar-villamizar,hernan-andrade-serrano
ciro-rodriguez,juan-manuel-corzo-roman
