Id,Label,Url
ana-teresa-bernal,"    Ana Teresa Bernal",https://www.lasillavacia.com/quien-es-quien/ana-teresa-bernal">
andres-pastrana-arango,"    Andr&eacute;s Pastrana Arango",https://www.lasillavacia.com/quien-es-quien/andres-pastrana-arango">
eduardo-verano-de-la-rosa,"    Eduardo Verano de la Rosa",https://www.lasillavacia.com/quien-es-quien/eduardo-verano-de-la-rosa">
argemiro-cortes,"    Argemiro Cort&eacute;s",https://www.lasillavacia.com/quien-es-quien/argemiro-cortes">
dilian-francisca-toro,"    Dilian Francisca Toro",https://www.lasillavacia.com/quien-es-quien/dilian-francisca-toro">
julio-roberto-gomez-esguerra-qepd,"    Julio Roberto G&oacute;mez Esguerra (Q.E.P.D.)",https://www.lasillavacia.com/quien-es-quien/julio-roberto-gomez-esguerra-qepd">
pedro-antonio-aguilar-rodriguez,"    Pedro Antonio  Aguilar Rodr&iacute;guez",https://www.lasillavacia.com/quien-es-quien/pedro-antonio-aguilar-rodriguez">
maria-isabel-urrutia-ocoro,"    Mar&iacute;a Isabel Urrutia Ocor&oacute;",https://www.lasillavacia.com/quien-es-quien/maria-isabel-urrutia-ocoro">
wilson-arias-castillo,"    Wilson Arias Castillo",https://www.lasillavacia.com/quien-es-quien/wilson-arias-castillo">
antanas-mockus,"    Antanas Mockus",https://www.lasillavacia.com/quien-es-quien/antanas-mockus">
juan-camilo-restrepo-salazar,"    Juan Camilo Restrepo Salazar",https://www.lasillavacia.com/quien-es-quien/juan-camilo-restrepo-salazar">
mauricio-santa-maria-salamanca,"    Mauricio Santa Mar&iacute;a Salamanca",https://www.lasillavacia.com/quien-es-quien/mauricio-santa-maria-salamanca">
brigitte-baptiste,"    Brigitte Baptiste",https://www.lasillavacia.com/quien-es-quien/brigitte-baptiste">
cesar-gaviria-trujillo,"    C&eacute;sar Gaviria Trujillo",https://www.lasillavacia.com/quien-es-quien/cesar-gaviria-trujillo">
ernesto-samper-pizano,"    Ernesto  Samper Pizano",https://www.lasillavacia.com/quien-es-quien/ernesto-samper-pizano">
dionisio-araujo,"    Dionisio Ara&uacute;jo",https://www.lasillavacia.com/quien-es-quien/dionisio-araujo">
elsa-noguera-de-la-espriella,"    Elsa Noguera De la Espriella",https://www.lasillavacia.com/quien-es-quien/elsa-noguera-de-la-espriella">
horacio-serpa-uribe,"    Horacio Serpa Uribe",https://www.lasillavacia.com/quien-es-quien/horacio-serpa-uribe">
juan-gabriel-uribe-vegalara,"    Juan Gabriel Uribe Vegalara",https://www.lasillavacia.com/quien-es-quien/juan-gabriel-uribe-vegalara">
efrain-cepeda-sarabia,"    Efra&iacute;n Cepeda Sarabia",https://www.lasillavacia.com/quien-es-quien/efrain-cepeda-sarabia">
fuad-char-abdala,"    Fuad  Char Abdala",https://www.lasillavacia.com/quien-es-quien/fuad-char-abdala">
federico-restrepo-posada,"    Federico Restrepo Posada",https://www.lasillavacia.com/quien-es-quien/federico-restrepo-posada">
jose-leonidas-narvaez-morales,"    Jos&eacute; Leonidas Narv&aacute;ez Morales",https://www.lasillavacia.com/quien-es-quien/jose-leonidas-narvaez-morales">
luis-felipe-henao,"    Luis Felipe Henao",https://www.lasillavacia.com/quien-es-quien/luis-felipe-henao">
luis-fernando-andrade,"    Luis Fernando Andrade",https://www.lasillavacia.com/quien-es-quien/luis-fernando-andrade">
nestor-humberto-martinez,"    N&eacute;stor Humberto Mart&iacute;nez",https://www.lasillavacia.com/quien-es-quien/nestor-humberto-martinez">
ruben-dario-lizarralde-montoya,"    Rub&eacute;n Dar&iacute;o Lizarralde Montoya",https://www.lasillavacia.com/quien-es-quien/ruben-dario-lizarralde-montoya">
ruth-stella-correa,"    Ruth Stella Correa",https://www.lasillavacia.com/quien-es-quien/ruth-stella-correa">
maria-victoria-angulo,"    Maria Victoria Angulo ",https://www.lasillavacia.com/quien-es-quien/maria-victoria-angulo">
santiago-perry-rubio,"    Santiago Perry Rubio",https://www.lasillavacia.com/quien-es-quien/santiago-perry-rubio">
beatriz-uribe-restrepo,"    Beatriz Uribe Restrepo",https://www.lasillavacia.com/quien-es-quien/beatriz-uribe-restrepo">
leon-teicher-grauman,"    Le&oacute;n Teicher Grauman",https://www.lasillavacia.com/quien-es-quien/leon-teicher-grauman">
natalia-gutierrez-jaramillo,"    Natalia Guti&eacute;rrez Jaramillo",https://www.lasillavacia.com/quien-es-quien/natalia-gutierrez-jaramillo">
nubia-orozco-acosta,"    Nubia Orozco Acosta",https://www.lasillavacia.com/quien-es-quien/nubia-orozco-acosta">
ricardo-gaviria-jansa,"    Ricardo Gaviria Jansa",https://www.lasillavacia.com/quien-es-quien/ricardo-gaviria-jansa">
roberto-junguito-pombo,"    Roberto Junguito Pombo",https://www.lasillavacia.com/quien-es-quien/roberto-junguito-pombo">
enrique-de-jesus-gil-botero,"    Enrique de Jes&uacute;s Gil Botero",https://www.lasillavacia.com/quien-es-quien/enrique-de-jesus-gil-botero">
gloria-stella-ortiz,"    Gloria Stella Ortiz",https://www.lasillavacia.com/quien-es-quien/gloria-stella-ortiz">
jorge-fernando-perdomo,"    Jorge Fernando Perdomo",https://www.lasillavacia.com/quien-es-quien/jorge-fernando-perdomo">
martha-lucia-zamora-avila,"    Martha Luc&iacute;a Zamora &Aacute;vila",https://www.lasillavacia.com/quien-es-quien/martha-lucia-zamora-avila">
rodrigo-uprimny-yepes,"    Rodrigo  Uprimny Yepes",https://www.lasillavacia.com/quien-es-quien/rodrigo-uprimny-yepes">
edgardo-maya-villazon,"    Edgardo Maya Villaz&oacute;n",https://www.lasillavacia.com/quien-es-quien/edgardo-maya-villazon">
maria-sandra-morelli-rico,"    Mar&iacute;a Sandra Morelli Rico",https://www.lasillavacia.com/quien-es-quien/maria-sandra-morelli-rico">
carlos-gustavo-palacino,"    Carlos Gustavo Palacino",https://www.lasillavacia.com/quien-es-quien/carlos-gustavo-palacino">
gilberto-toro-giraldo,"    Gilberto Toro Giraldo",https://www.lasillavacia.com/quien-es-quien/gilberto-toro-giraldo">
john-jairo-morales,"    Gilberto Toro Giraldo",https://www.lasillavacia.com/quien-es-quien/gilberto-toro-giraldo">
juan-manuel-ospina-restrepo,"    Juan Manuel Ospina Restrepo",https://www.lasillavacia.com/quien-es-quien/juan-manuel-ospina-restrepo">
liliana-pardo-gaona,"    Liliana Pardo Gaona",https://www.lasillavacia.com/quien-es-quien/liliana-pardo-gaona">
german-blanco,"    Germ&aacute;n Blanco",https://www.lasillavacia.com/quien-es-quien/german-blanco">
david-luna-sanchez,"    David Luna S&aacute;nchez",https://www.lasillavacia.com/quien-es-quien/david-luna-sanchez">
rodrigo-guerrero-velasco,"    Rodrigo Guerrero Velasco ",https://www.lasillavacia.com/quien-es-quien/rodrigo-guerrero-velasco">
roy-leonardo-barreras-montealegre,"    Roy Leonardo Barreras Montealegre",https://www.lasillavacia.com/quien-es-quien/roy-leonardo-barreras-montealegre">
jorge-ivan-ospina-gomez,"    Jorge Iv&aacute;n Ospina G&oacute;mez",https://www.lasillavacia.com/quien-es-quien/jorge-ivan-ospina-gomez">
adriana-soto,"    Adriana Soto",https://www.lasillavacia.com/quien-es-quien/adriana-soto">
anibal-fernandez-de-soto,"    An&iacute;bal Fern&aacute;ndez de Soto",https://www.lasillavacia.com/quien-es-quien/anibal-fernandez-de-soto">
javier-florez-aristizabal,"    Javier Fl&oacute;rez Aristiz&aacute;bal",https://www.lasillavacia.com/quien-es-quien/javier-florez-aristizabal">
luis-carlos-villegas-echeverri,"    Luis Carlos Villegas Echeverri",https://www.lasillavacia.com/quien-es-quien/luis-carlos-villegas-echeverri">
luz-helena-sarmiento-villamizar,"    Luz Helena Sarmiento Villamizar",https://www.lasillavacia.com/quien-es-quien/luz-helena-sarmiento-villamizar">
nigeria-renteria-lozano,"    Nigeria Renter&iacute;a Lozano",https://www.lasillavacia.com/quien-es-quien/nigeria-renteria-lozano">
carlos-rosado-zuniga,"    Carlos Rosado Z&uacute;&ntilde;iga",https://www.lasillavacia.com/quien-es-quien/carlos-rosado-zuniga">
felipe-targa,"    Felipe Targa",https://www.lasillavacia.com/quien-es-quien/felipe-targa">
juan-carlos-mira-ponton,"    Juan Carlos Mira Pont&oacute;n",https://www.lasillavacia.com/quien-es-quien/juan-carlos-mira-ponton">
maria-constanza-garcia-botero,"    Mar&iacute;a Constanza Garc&iacute;a Botero",https://www.lasillavacia.com/quien-es-quien/maria-constanza-garcia-botero">
roberto-prieto-uribe,"    Roberto Prieto Uribe",https://www.lasillavacia.com/quien-es-quien/roberto-prieto-uribe">
luis-roberto-rivas,"    Luis Roberto Rivas",https://www.lasillavacia.com/quien-es-quien/luis-roberto-rivas">
nestor-eugenio-ramirez,"    N&eacute;stor Eugenio Ram&iacute;rez",https://www.lasillavacia.com/quien-es-quien/nestor-eugenio-ramirez">
carlos-andres-amaya,"    Carlos Andr&eacute;s Amaya",https://www.lasillavacia.com/quien-es-quien/carlos-andres-amaya">
luis-grubert-ibarra,"    Luis Grubert Ibarra",https://www.lasillavacia.com/quien-es-quien/luis-grubert-ibarra">
maria-lorena-gutierrez-botero,"    Mar&iacute;a Lorena Guti&eacute;rrez Botero",https://www.lasillavacia.com/quien-es-quien/maria-lorena-gutierrez-botero">
hugo-arley-tobar-otero,"    Hugo Arley Tobar Otero",https://www.lasillavacia.com/quien-es-quien/hugo-arley-tobar-otero">
aurelio-suarez,"    Aurelio Su&aacute;rez",https://www.lasillavacia.com/quien-es-quien/aurelio-suarez">
carlos-fernando-galan-pachon,"    Carlos Fernando Gal&aacute;n Pach&oacute;n",https://www.lasillavacia.com/quien-es-quien/carlos-fernando-galan-pachon">
gustavo-francisco-petro-urrego,"    Gustavo Francisco Petro Urrego",https://www.lasillavacia.com/quien-es-quien/gustavo-francisco-petro-urrego">
hernan-penagos-giraldo,"    Hern&aacute;n Penagos Giraldo",https://www.lasillavacia.com/quien-es-quien/hernan-penagos-giraldo">
omar-yepes-alzate,"    &Oacute;mar Yepes Alzate",https://www.lasillavacia.com/quien-es-quien/omar-yepes-alzate">
cecilia-lopez-montano,"    Cecilia L&oacute;pez Monta&ntilde;o",https://www.lasillavacia.com/quien-es-quien/cecilia-lopez-montano">
jose-antonio-ocampo,"    Jos&eacute; Antonio Ocampo",https://www.lasillavacia.com/quien-es-quien/jose-antonio-ocampo">
carlos-ariel-sanchez,"    Carlos Ariel S&aacute;nchez",https://www.lasillavacia.com/quien-es-quien/carlos-ariel-sanchez">
gonzalo-restrepo-lopez,"    Gonzalo Restrepo L&oacute;pez",https://www.lasillavacia.com/quien-es-quien/gonzalo-restrepo-lopez">
juan-carlos-pinzon-bueno,"    Juan Carlos Pinz&oacute;n Bueno",https://www.lasillavacia.com/quien-es-quien/juan-carlos-pinzon-bueno">
luis-ernesto-vargas-silva,"    Luis Ernesto Vargas Silva",https://www.lasillavacia.com/quien-es-quien/luis-ernesto-vargas-silva">
alejandro-char-chaljub,"    Alejandro Char Chaljub",https://www.lasillavacia.com/quien-es-quien/alejandro-char-chaljub">
enrique-santos-calderon,"    Enrique Santos Calder&oacute;n",https://www.lasillavacia.com/quien-es-quien/enrique-santos-calderon">
ricardo-lozano,"    Ricardo Lozano",https://www.lasillavacia.com/quien-es-quien/ricardo-lozano">
maria-emma-mejia,"    Mar&iacute;a Emma Mej&iacute;a",https://www.lasillavacia.com/quien-es-quien/maria-emma-mejia">
catalina-crane-arango,"    Catalina Crane Arango",https://www.lasillavacia.com/quien-es-quien/catalina-crane-arango">
francisco-estupinan-heredia,"    Francisco Estupi&ntilde;&aacute;n Heredia",https://www.lasillavacia.com/quien-es-quien/francisco-estupinan-heredia">
hernando-jose-gomez-restrepo,"    Hernando Jos&eacute; G&oacute;mez Restrepo",https://www.lasillavacia.com/quien-es-quien/hernando-jose-gomez-restrepo">
juan-carlos-echeverry-garzon,"    Juan Carlos Echeverry Garz&oacute;n",https://www.lasillavacia.com/quien-es-quien/juan-carlos-echeverry-garzon">
juan-ricardo-ortega,"    Juan Ricardo Ortega",https://www.lasillavacia.com/quien-es-quien/juan-ricardo-ortega">
luis-genaro-munoz,"    Luis Genaro Mu&ntilde;oz",https://www.lasillavacia.com/quien-es-quien/luis-genaro-munoz">
mauricio-cardenas-santamaria,"    Mauricio C&aacute;rdenas Santamar&iacute;a",https://www.lasillavacia.com/quien-es-quien/mauricio-cardenas-santamaria">
teresita-beltran-ospina,"    Teresita Beltr&aacute;n Ospina",https://www.lasillavacia.com/quien-es-quien/teresita-beltran-ospina">
alberto-jose-mejia,"    Alberto Jos&eacute; Mej&iacute;a",https://www.lasillavacia.com/quien-es-quien/alberto-jose-mejia">
alejandro-gaviria-uribe,"    Alejandro Gaviria - Precandidato presidencial en Colombia",https://www.lasillavacia.com/quien-es-quien/alejandro-gaviria-uribe">
alejandro-linares-cantillo,"    Alejandro Linares Cantillo",https://www.lasillavacia.com/quien-es-quien/alejandro-linares-cantillo">
alejandro-navas-ramos,"    Alejandro Navas Ramos",https://www.lasillavacia.com/quien-es-quien/alejandro-navas-ramos">
alexandra-guaqueta-girvin,"    Alexandra Gu&aacute;queta Girvin",https://www.lasillavacia.com/quien-es-quien/alexandra-guaqueta-girvin">
alfonso-gomez-mendez,"    Alfonso G&oacute;mez M&eacute;ndez",https://www.lasillavacia.com/quien-es-quien/alfonso-gomez-mendez">
alfonso-prada,"    Alfonso Prada ",https://www.lasillavacia.com/quien-es-quien/alfonso-prada">
amylkar-acosta-medina,"    Amylkar Acosta Medina",https://www.lasillavacia.com/quien-es-quien/amylkar-acosta-medina">
ana-fernanda-maiguashca,"    Ana Fernanda Maiguashca",https://www.lasillavacia.com/quien-es-quien/ana-fernanda-maiguashca">
andres-botero-phillipsbourne,"    Andr&eacute;s  Botero Phillipsbourne ",https://www.lasillavacia.com/quien-es-quien/andres-botero-phillipsbourne">
andres-villamizar-pachon,"    Andr&eacute;s Villamizar Pach&oacute;n",https://www.lasillavacia.com/quien-es-quien/andres-villamizar-pachon">
aurelio-iragorri-valencia,"    Aurelio Iragorri Valencia",https://www.lasillavacia.com/quien-es-quien/aurelio-iragorri-valencia">
bruce-mac-master,"    Bruce Mac Master",https://www.lasillavacia.com/quien-es-quien/bruce-mac-master">
camilo-bernal-hadad,"    Camilo Bernal Hadad",https://www.lasillavacia.com/quien-es-quien/camilo-bernal-hadad">
carlos-arcesio-paz,"    Carlos Arcesio Paz ",https://www.lasillavacia.com/quien-es-quien/carlos-arcesio-paz">
carlos-correa-escaf,"    Carlos Correa Escaf",https://www.lasillavacia.com/quien-es-quien/carlos-correa-escaf">
carlos-negret,"    Carlos Negret",https://www.lasillavacia.com/quien-es-quien/carlos-negret">
carlos-urrutia,"    Carlos Urrutia",https://www.lasillavacia.com/quien-es-quien/carlos-urrutia">
carolina-soto-losada,"    Carolina Soto Losada",https://www.lasillavacia.com/quien-es-quien/carolina-soto-losada">
clara-rojas-gonzalez,"    Clara Rojas Gonz&aacute;lez",https://www.lasillavacia.com/quien-es-quien/clara-rojas-gonzalez">
cristina-plazas-michelsen,"    Cristina Plazas Michelsen",https://www.lasillavacia.com/quien-es-quien/cristina-plazas-michelsen">
daniel-mejia-londono,"    Daniel Mej&iacute;a Londo&ntilde;o",https://www.lasillavacia.com/quien-es-quien/daniel-mejia-londono">
diana-quintero,"    Diana Quintero",https://www.lasillavacia.com/quien-es-quien/diana-quintero">
diego-molano-vega,"    Diego Molano Vega",https://www.lasillavacia.com/quien-es-quien/diego-molano-vega">
federico-renjifo-velez,"    Federico Renjifo V&eacute;lez",https://www.lasillavacia.com/quien-es-quien/federico-renjifo-velez">
fernando-carrillo,"    Fernando Carrillo",https://www.lasillavacia.com/quien-es-quien/fernando-carrillo">
freddy-padilla-de-leon,"    Freddy Padilla De Le&oacute;n",https://www.lasillavacia.com/quien-es-quien/freddy-padilla-de-leon">
german-arce-zapata,"    Germ&aacute;n Arce Zapata",https://www.lasillavacia.com/quien-es-quien/german-arce-zapata">
german-chamorro-de-la-rosa,"    Germ&aacute;n Chamorro de la Rosa",https://www.lasillavacia.com/quien-es-quien/german-chamorro-de-la-rosa">
german-chica,"    Germ&aacute;n Chica",https://www.lasillavacia.com/quien-es-quien/german-chica">
guillermo-rivera-florez,"    Guillermo Rivera Fl&oacute;rez",https://www.lasillavacia.com/quien-es-quien/guillermo-rivera-florez">
henry-medina-gonzalez,"    Henry Medina Gonz&aacute;lez",https://www.lasillavacia.com/quien-es-quien/henry-medina-gonzalez">
jaime-alberto-cabal-sanclemente,"    Henry Medina Gonz&aacute;lez",https://www.lasillavacia.com/quien-es-quien/henry-medina-gonzalez">
jairo-clopatofsky-ghisays,"    Jairo Clopatofsky Ghisays",https://www.lasillavacia.com/quien-es-quien/jairo-clopatofsky-ghisays">
john-jairo-ocampo-nino,"    John Jairo Ocampo Ni&ntilde;o",https://www.lasillavacia.com/quien-es-quien/john-jairo-ocampo-nino">
jorge-eduardo-londono-ulloa,"    Jorge Eduardo Londo&ntilde;o Ulloa",https://www.lasillavacia.com/quien-es-quien/jorge-eduardo-londono-ulloa">
jorge-eduardo-rojas,"    Jorge Eduardo Rojas ",https://www.lasillavacia.com/quien-es-quien/jorge-eduardo-rojas">
jorge-eliecer-lara-palacios,"    Jorge Eduardo Rojas ",https://www.lasillavacia.com/quien-es-quien/jorge-eduardo-rojas">
jorge-enrique-velez-garcia,"    Jorge Enrique V&eacute;lez Garc&iacute;a",https://www.lasillavacia.com/quien-es-quien/jorge-enrique-velez-garcia">
jorge-hernando-nieto,"    Jorge Hernando Nieto",https://www.lasillavacia.com/quien-es-quien/jorge-hernando-nieto">
jose-miguel-de-la-calle-restrepo,"    Jos&eacute; Miguel de la Calle Restrepo",https://www.lasillavacia.com/quien-es-quien/jose-miguel-de-la-calle-restrepo">
jose-miguel-insulza,"    Jos&eacute; Miguel Insulza",https://www.lasillavacia.com/quien-es-quien/jose-miguel-insulza">
jose-roberto-leon-riano,"    Jos&eacute; Roberto  Le&oacute;n Ria&ntilde;o",https://www.lasillavacia.com/quien-es-quien/jose-roberto-leon-riano">
juan-carlos-esguerra-portocarrero,"    Juan Carlos Esguerra Portocarrero",https://www.lasillavacia.com/quien-es-quien/juan-carlos-esguerra-portocarrero">
juan-carlos-lopez-castrilllon,"    Juan Carlos L&oacute;pez Castrilll&oacute;n",https://www.lasillavacia.com/quien-es-quien/juan-carlos-lopez-castrilllon">
juan-carlos-restrepo-piedrahita,"    Juan Carlos Restrepo Piedrah&iacute;ta",https://www.lasillavacia.com/quien-es-quien/juan-carlos-restrepo-piedrahita">
juan-felipe-munoz,"    Juan Felipe Mu&ntilde;oz",https://www.lasillavacia.com/quien-es-quien/juan-felipe-munoz">
juan-fernando-cristo-bustos,"    Juan Fernando Cristo Bustos",https://www.lasillavacia.com/quien-es-quien/juan-fernando-cristo-bustos">
juan-guillermo-zuluaga,"    Juan Guillermo Zuluaga",https://www.lasillavacia.com/quien-es-quien/juan-guillermo-zuluaga">
juan-jos&eacute;-cantillo-pushaina,"    Juan Guillermo Zuluaga",https://www.lasillavacia.com/quien-es-quien/juan-guillermo-zuluaga">
juan-jose-echavarria,"    Juan Jos&eacute; Echavarr&iacute;a",https://www.lasillavacia.com/quien-es-quien/juan-jose-echavarria">
juan-mario-laserna-jaramillo,"    Juan Mario Laserna Jaramillo",https://www.lasillavacia.com/quien-es-quien/juan-mario-laserna-jaramillo">
juan-mesa-zuleta,"    Juan Mesa Zuleta",https://www.lasillavacia.com/quien-es-quien/juan-mesa-zuleta">
juana-ines-acosta-lopez,"    Juana In&eacute;s Acosta L&oacute;pez",https://www.lasillavacia.com/quien-es-quien/juana-ines-acosta-lopez">
julieta-lemaitre-ripoll,"    Juana In&eacute;s Acosta L&oacute;pez",https://www.lasillavacia.com/quien-es-quien/juana-ines-acosta-lopez">
luis-alfonso-escobar-jaramillo,"    Luis Alfonso Escobar Jaramillo",https://www.lasillavacia.com/quien-es-quien/luis-alfonso-escobar-jaramillo">
luis-fernando-arboleda-gonzalez,"    Luis Fernando Arboleda Gonz&aacute;lez",https://www.lasillavacia.com/quien-es-quien/luis-fernando-arboleda-gonzalez">
luis-guillermo-velez-cabrera,"    Luis Guillermo V&eacute;lez Cabrera",https://www.lasillavacia.com/quien-es-quien/luis-guillermo-velez-cabrera">
luis-jorge-garay-salamanca,"    Luis Jorge  Garay Salamanca",https://www.lasillavacia.com/quien-es-quien/luis-jorge-garay-salamanca">
maria-claudia-lopez-sorzano,"    Mar&iacute;a Claudia L&oacute;pez Sorzano",https://www.lasillavacia.com/quien-es-quien/maria-claudia-lopez-sorzano">
maria-fernanda-campo-saavedra,"    Mar&iacute;a Fernanda Campo Saavedra",https://www.lasillavacia.com/quien-es-quien/maria-fernanda-campo-saavedra">
maria-margarita-zuleta,"    Mar&iacute;a Margarita Zuleta",https://www.lasillavacia.com/quien-es-quien/maria-margarita-zuleta">
maria-mercedes-maldonado,"    Mar&iacute;a Mercedes Maldonado",https://www.lasillavacia.com/quien-es-quien/maria-mercedes-maldonado">
mariana-garces-cordoba,"    Mariana Garc&eacute;s C&oacute;rdoba",https://www.lasillavacia.com/quien-es-quien/mariana-garces-cordoba">
mauricio-perfetti-del-corral,"    Mauricio Perfetti del Corral",https://www.lasillavacia.com/quien-es-quien/mauricio-perfetti-del-corral">
monica-cifuentes,"    M&oacute;nica  Cifuentes ",https://www.lasillavacia.com/quien-es-quien/monica-cifuentes">
monica-lanzetta-mutis,"    M&oacute;nica Lanzetta Mutis",https://www.lasillavacia.com/quien-es-quien/monica-lanzetta-mutis">
nestor-osorio-londono,"    N&eacute;stor Osorio Londo&ntilde;o",https://www.lasillavacia.com/quien-es-quien/nestor-osorio-londono">
pablo-felipe-robledo,"    Pablo Felipe Robledo",https://www.lasillavacia.com/quien-es-quien/pablo-felipe-robledo">
patti-londono-jaramillo,"    Patti Londo&ntilde;o Jaramillo",https://www.lasillavacia.com/quien-es-quien/patti-londono-jaramillo">
paula-gaviria-betancur,"    Paula Gaviria Betancur",https://www.lasillavacia.com/quien-es-quien/paula-gaviria-betancur">
pedro-vicente-obando,"    Pedro Vicente Obando",https://www.lasillavacia.com/quien-es-quien/pedro-vicente-obando">
rey-ariel-borbon,"    Rey Ariel Borb&oacute;n",https://www.lasillavacia.com/quien-es-quien/rey-ariel-borbon">
