Id,Label,Url
ricardo-sabogal,"    Ricardo Sabogal",https://www.lasillavacia.com/quien-es-quien/ricardo-sabogal">
roberto-velez-vallejo,"    Roberto V&eacute;lez Vallejo",https://www.lasillavacia.com/quien-es-quien/roberto-velez-vallejo">
samuel-azout-papu,"    Samuel Azout Papu",https://www.lasillavacia.com/quien-es-quien/samuel-azout-papu">
sandra-bessudo-lion,"    Sandra Bessudo Lion",https://www.lasillavacia.com/quien-es-quien/sandra-bessudo-lion">
santiago-rojas-arroyo,"    Santiago Rojas Arroyo",https://www.lasillavacia.com/quien-es-quien/santiago-rojas-arroyo">
sergio-diaz-granados-guida,"    Sergio D&iacute;az-Granados Guida",https://www.lasillavacia.com/quien-es-quien/sergio-diaz-granados-guida">
tatyana-orozco-de-la-cruz,"    Tatyana Orozco de la Cruz",https://www.lasillavacia.com/quien-es-quien/tatyana-orozco-de-la-cruz">
tomas-gonzalez-estrada,"    Tom&aacute;s Gonz&aacute;lez Estrada",https://www.lasillavacia.com/quien-es-quien/tomas-gonzalez-estrada">
wilson-ruiz-orejuela,"    Wilson Ruiz Orejuela",https://www.lasillavacia.com/quien-es-quien/wilson-ruiz-orejuela">
yesid-reyes-alvarado,"    Yesid Reyes Alvarado",https://www.lasillavacia.com/quien-es-quien/yesid-reyes-alvarado">
armando-antonio-zabarain-d-arce,"    Yesid Reyes Alvarado",https://www.lasillavacia.com/quien-es-quien/yesid-reyes-alvarado">
buenaventura-leon-leon,"    Buenaventura Le&oacute;n Le&oacute;n",https://www.lasillavacia.com/quien-es-quien/buenaventura-leon-leon">
carlos-mattos,"    Carlos Mattos",https://www.lasillavacia.com/quien-es-quien/carlos-mattos">
christian-daes-abuchaibe,"    Carlos Mattos",https://www.lasillavacia.com/quien-es-quien/carlos-mattos">
diego-fernando-mora-arango,"    Diego Fernando Mora Arango",https://www.lasillavacia.com/quien-es-quien/diego-fernando-mora-arango">
edwin-jose-besaile-fayad,"    Edwin Jos&eacute; Besaile Fayad",https://www.lasillavacia.com/quien-es-quien/edwin-jose-besaile-fayad">
francisco-franco-ovalle-angarita,"    Francisco &#x27;Franco&#x27;  Ovalle Angarita",https://www.lasillavacia.com/quien-es-quien/francisco-franco-ovalle-angarita">
hernan-andrade-serrano,"    Hern&aacute;n Andrade Serrano",https://www.lasillavacia.com/quien-es-quien/hernan-andrade-serrano">
juan-jose-garcia-romero,"    Juan Jos&eacute; Garc&iacute;a Romero",https://www.lasillavacia.com/quien-es-quien/juan-jose-garcia-romero">
juan-pablo-diaz-granados,"    Juan Pablo D&iacute;az Granados",https://www.lasillavacia.com/quien-es-quien/juan-pablo-diaz-granados">
mario-alberto-huertas-cotes,"    Mario Alberto Huertas Cotes",https://www.lasillavacia.com/quien-es-quien/mario-alberto-huertas-cotes">
mauricio-lizcano,"    Mauricio Lizcano",https://www.lasillavacia.com/quien-es-quien/mauricio-lizcano">
mayerlis-angarita-robles,"    Mayerlis Angarita Robles",https://www.lasillavacia.com/quien-es-quien/mayerlis-angarita-robles">
milene-jarava-diaz,"    Milene Jarava D&iacute;az",https://www.lasillavacia.com/quien-es-quien/milene-jarava-diaz">
roberto-victor-gerlein-echeverria,"    Roberto V&iacute;ctor Gerlein Echeverr&iacute;a",https://www.lasillavacia.com/quien-es-quien/roberto-victor-gerlein-echeverria">
william-villamizar,"    William  Villamizar",https://www.lasillavacia.com/quien-es-quien/william-villamizar">
jorge-enrique-robledo-castillo,"    Jorge Enrique Robledo Castillo",https://www.lasillavacia.com/quien-es-quien/jorge-enrique-robledo-castillo">
alejandro-galvis-ramirez-qepd,"    Jorge Enrique Robledo Castillo",https://www.lasillavacia.com/quien-es-quien/jorge-enrique-robledo-castillo">
antonio-celia-martinez-aparicio,"    Antonio  Celia Mart&iacute;nez-Aparicio",https://www.lasillavacia.com/quien-es-quien/antonio-celia-martinez-aparicio">
gonzalo-cordoba-mallarino,"    Gonzalo  C&oacute;rdoba Mallarino",https://www.lasillavacia.com/quien-es-quien/gonzalo-cordoba-mallarino">
hans-peter-knudsen-quevedo,"    Hans-Peter Knudsen Quevedo",https://www.lasillavacia.com/quien-es-quien/hans-peter-knudsen-quevedo">
maria-clemencia-rodriguez-munera,"    Mar&iacute;a Clemencia Rodr&iacute;guez M&uacute;nera",https://www.lasillavacia.com/quien-es-quien/maria-clemencia-rodriguez-munera">
miguel-silva-pinzon,"    Miguel Silva Pinz&oacute;n",https://www.lasillavacia.com/quien-es-quien/miguel-silva-pinzon">
roberto-pombo-holguin,"    Roberto Pombo Holgu&iacute;n",https://www.lasillavacia.com/quien-es-quien/roberto-pombo-holguin">
carlos-alberto-jaramillo-uribe,"    Carlos Alberto Jaramillo Uribe",https://www.lasillavacia.com/quien-es-quien/carlos-alberto-jaramillo-uribe">
manuel-rodriguez-becerra,"    Manuel Rodr&iacute;guez Becerra",https://www.lasillavacia.com/quien-es-quien/manuel-rodriguez-becerra">
anibal-gaviria-correa,"    An&iacute;bal Gaviria Correa",https://www.lasillavacia.com/quien-es-quien/anibal-gaviria-correa">
julio-cesar-turbay-quintero,"    Julio C&eacute;sar Turbay Quintero",https://www.lasillavacia.com/quien-es-quien/julio-cesar-turbay-quintero">
miguel-uribe-turbay,"    Miguel Uribe Turbay",https://www.lasillavacia.com/quien-es-quien/miguel-uribe-turbay">
santiago-angel-urdinola,"    Santiago &Aacute;ngel Urdinola",https://www.lasillavacia.com/quien-es-quien/santiago-angel-urdinola">
jaime-araujo-renteria,"    Jaime Ara&uacute;jo Renter&iacute;a",https://www.lasillavacia.com/quien-es-quien/jaime-araujo-renteria">
jose-manuel-restrepo-abondano,"    Jos&eacute; Manuel Restrepo Abondano",https://www.lasillavacia.com/quien-es-quien/jose-manuel-restrepo-abondano">
alberto-rojas-rios,"    Alberto Rojas R&iacute;os",https://www.lasillavacia.com/quien-es-quien/alberto-rojas-rios">
humberto-antonio-sierra-porto,"    Humberto Antonio Sierra Porto",https://www.lasillavacia.com/quien-es-quien/humberto-antonio-sierra-porto">
juan-carlos-henao-perez,"    Juan Carlos Henao P&eacute;rez",https://www.lasillavacia.com/quien-es-quien/juan-carlos-henao-perez">
angela-orozco,"    &Aacute;ngela Orozco",https://www.lasillavacia.com/quien-es-quien/angela-orozco">
david-alejandro-barguil-assis,"    David Alejandro Barguil Assis ",https://www.lasillavacia.com/quien-es-quien/david-alejandro-barguil-assis">
emilio-archila,"    Emilio Archila ",https://www.lasillavacia.com/quien-es-quien/emilio-archila">
silvia-constain-rengifo,"    Silvia Consta&iacute;n Rengifo",https://www.lasillavacia.com/quien-es-quien/silvia-constain-rengifo">
antonio-quinto-guerra-varela,"    Antonio Quinto Guerra Varela",https://www.lasillavacia.com/quien-es-quien/antonio-quinto-guerra-varela">
camilo-gomez-alzate,"    Camilo  G&oacute;mez Alzate",https://www.lasillavacia.com/quien-es-quien/camilo-gomez-alzate">
sergio-fajardo,"    Sergio Fajardo",https://www.lasillavacia.com/quien-es-quien/sergio-fajardo">
marcos-yohan-diaz-barrera,"    Marcos Yohan D&iacute;az Barrera",https://www.lasillavacia.com/quien-es-quien/marcos-yohan-diaz-barrera">
alvaro-araujo-castro,"    Marcos Yohan D&iacute;az Barrera",https://www.lasillavacia.com/quien-es-quien/marcos-yohan-diaz-barrera">
andres-guerra-hoyos,"    Andr&eacute;s Guerra Hoyos",https://www.lasillavacia.com/quien-es-quien/andres-guerra-hoyos">
gloria-alonso-masmela,"    Gloria Alonso M&aacute;smela",https://www.lasillavacia.com/quien-es-quien/gloria-alonso-masmela">
maria-isabel-ulloa,"    Mar&iacute;a Isabel Ulloa",https://www.lasillavacia.com/quien-es-quien/maria-isabel-ulloa">
monica-aparicio-smith,"    M&oacute;nica Aparicio Smith",https://www.lasillavacia.com/quien-es-quien/monica-aparicio-smith">
mauricio-toro-bridge,"    Mauricio Toro Bridge",https://www.lasillavacia.com/quien-es-quien/mauricio-toro-bridge">
jorge-luis-vargas-valencia,"    Jorge Luis Vargas Valencia",https://www.lasillavacia.com/quien-es-quien/jorge-luis-vargas-valencia">
luis-herlindo-mendieta,"    Luis Herlindo Mendieta",https://www.lasillavacia.com/quien-es-quien/luis-herlindo-mendieta">
german-torres-prieto,"    Luis Herlindo Mendieta",https://www.lasillavacia.com/quien-es-quien/luis-herlindo-mendieta">
federico-gutierrez,"    Federico Guti&eacute;rrez",https://www.lasillavacia.com/quien-es-quien/federico-gutierrez">
ivan-cepeda,"    Iv&aacute;n Cepeda",https://www.lasillavacia.com/quien-es-quien/ivan-cepeda">
ivan-marquez,"    Iv&aacute;n M&aacute;rquez",https://www.lasillavacia.com/quien-es-quien/ivan-marquez">
jesus-santrich,"    Jes&uacute;s Santrich",https://www.lasillavacia.com/quien-es-quien/jesus-santrich">
rodrigo-londono-echeverry,"    Jes&uacute;s Santrich",https://www.lasillavacia.com/quien-es-quien/jesus-santrich">
jose-daniel-lopez-jimenez,"    Jos&eacute; Daniel L&oacute;pez Jim&eacute;nez",https://www.lasillavacia.com/quien-es-quien/jose-daniel-lopez-jimenez">
rodrigo-lara-sanchez,"    Rodrigo Lara S&aacute;nchez",https://www.lasillavacia.com/quien-es-quien/rodrigo-lara-sanchez">
paula-ximena-acosta-marquez,"    Paula Ximena Acosta M&aacute;rquez",https://www.lasillavacia.com/quien-es-quien/paula-ximena-acosta-marquez">
antonio-jose-lizarazo-ocampo,"    Paula Ximena Acosta M&aacute;rquez",https://www.lasillavacia.com/quien-es-quien/paula-ximena-acosta-marquez">
daniel-pecaut,"    Daniel  P&eacute;caut",https://www.lasillavacia.com/quien-es-quien/daniel-pecaut">
francisco-gutierrez-sanin,"    Francisco Guti&eacute;rrez San&iacute;n",https://www.lasillavacia.com/quien-es-quien/francisco-gutierrez-sanin">
ivan-orozco-abad,"    Iv&aacute;n  Orozco Abad",https://www.lasillavacia.com/quien-es-quien/ivan-orozco-abad">
juanita-goebertus,"    Juanita Goebertus",https://www.lasillavacia.com/quien-es-quien/juanita-goebertus">
marcela-duran,"    Marcela Dur&aacute;n",https://www.lasillavacia.com/quien-es-quien/marcela-duran">
james-robinson,"    James Robinson",https://www.lasillavacia.com/quien-es-quien/james-robinson">
diego-bravo-borda,"    Diego Bravo Borda",https://www.lasillavacia.com/quien-es-quien/diego-bravo-borda">
ricardo-canon-prieto,"    Ricardo Ca&ntilde;&oacute;n Prieto",https://www.lasillavacia.com/quien-es-quien/ricardo-canon-prieto">
angela-hernandez-alvarez,"    &Aacute;ngela Hern&aacute;ndez &Aacute;lvarez",https://www.lasillavacia.com/quien-es-quien/angela-hernandez-alvarez">
eduardo-pulgar-daza,"    Eduardo Pulgar Daza-Senador por el Partido de La U ",https://www.lasillavacia.com/quien-es-quien/eduardo-pulgar-daza">
francisco-javier-ricaurte-gomez,"    Francisco Javier Ricaurte G&oacute;mez",https://www.lasillavacia.com/quien-es-quien/francisco-javier-ricaurte-gomez">
jose-dario-salazar-cruz,"    Jos&eacute; Dar&iacute;o Salazar Cruz",https://www.lasillavacia.com/quien-es-quien/jose-dario-salazar-cruz">
piedad-cordoba-ruiz,"    Piedad C&oacute;rdoba Ruiz",https://www.lasillavacia.com/quien-es-quien/piedad-cordoba-ruiz">
jorge-humberto-mantilla-serrano,"    Jorge Humberto Mantilla Serrano",https://www.lasillavacia.com/quien-es-quien/jorge-humberto-mantilla-serrano">
ernesto-macias-tovar,"    Jorge Humberto Mantilla Serrano",https://www.lasillavacia.com/quien-es-quien/jorge-humberto-mantilla-serrano">
ivan-mauricio-moreno-escobar,"    Iv&aacute;n Mauricio Moreno Escobar",https://www.lasillavacia.com/quien-es-quien/ivan-mauricio-moreno-escobar">
victor-manuel-tamayo,"    V&iacute;ctor Manuel Tamayo",https://www.lasillavacia.com/quien-es-quien/victor-manuel-tamayo">
german-olano-becerra,"    V&iacute;ctor Manuel Tamayo",https://www.lasillavacia.com/quien-es-quien/victor-manuel-tamayo">
maria-paula-correa,"    Mar&iacute;a Paula Correa",https://www.lasillavacia.com/quien-es-quien/maria-paula-correa">
luis-alberto-gil-castillo,"    Luis Alberto Gil Castillo ",https://www.lasillavacia.com/quien-es-quien/luis-alberto-gil-castillo">
astrid-alvarez-hernandez,"    Astrid &Aacute;lvarez Hern&aacute;ndez",https://www.lasillavacia.com/quien-es-quien/astrid-alvarez-hernandez">
claudia-cecilia-puentes-riano,"    Claudia Cecilia Puentes Ria&ntilde;o",https://www.lasillavacia.com/quien-es-quien/claudia-cecilia-puentes-riano">
gilma-jimenez-gomez,"    Gilma Jim&eacute;nez G&oacute;mez",https://www.lasillavacia.com/quien-es-quien/gilma-jimenez-gomez">
john-sudarsky-rosenbaum,"    John Sudarsky Rosenbaum",https://www.lasillavacia.com/quien-es-quien/john-sudarsky-rosenbaum">
jose-antonio-vargas-lleras,"    Jos&eacute; Antonio Vargas Lleras",https://www.lasillavacia.com/quien-es-quien/jose-antonio-vargas-lleras">
rafael-ardila-duarte,"    Rafael  Ardila Duarte",https://www.lasillavacia.com/quien-es-quien/rafael-ardila-duarte">
antonio-sanguino,"    Antonio  Sanguino",https://www.lasillavacia.com/quien-es-quien/antonio-sanguino">
camilo-romero-galeano,"    Camilo Romero Galeano",https://www.lasillavacia.com/quien-es-quien/camilo-romero-galeano">
angelica-lozano-correa,"    Ang&eacute;lica Lozano Correa",https://www.lasillavacia.com/quien-es-quien/angelica-lozano-correa">
carlos-vicente-de-roux,"    Carlos Vicente De Roux",https://www.lasillavacia.com/quien-es-quien/carlos-vicente-de-roux">
clara-eugenia-lopez-obregon,"    Clara Eugenia L&oacute;pez Obreg&oacute;n",https://www.lasillavacia.com/quien-es-quien/clara-eugenia-lopez-obregon">
juan-carlos-florez-arcila,"    Juan Carlos Fl&oacute;rez Arcila",https://www.lasillavacia.com/quien-es-quien/juan-carlos-florez-arcila">
katherine-miranda-pena,"    Katherine Miranda Pe&ntilde;a",https://www.lasillavacia.com/quien-es-quien/katherine-miranda-pena">
ramiro-bejarano-guzman,"    Ramiro Bejarano Guzm&aacute;n",https://www.lasillavacia.com/quien-es-quien/ramiro-bejarano-guzman">
juan-fernando-reyes-kuri,"    Ramiro Bejarano Guzm&aacute;n",https://www.lasillavacia.com/quien-es-quien/ramiro-bejarano-guzman">
mauricio-toro,"    Mauricio Toro",https://www.lasillavacia.com/quien-es-quien/mauricio-toro">
gonzalo-sanchez-gomez,"    Gonzalo S&aacute;nchez G&oacute;mez",https://www.lasillavacia.com/quien-es-quien/gonzalo-sanchez-gomez">
natalia-abello-vives,"    Natalia Abello Vives",https://www.lasillavacia.com/quien-es-quien/natalia-abello-vives">
richard-aguilar-villa,"    Richard Aguilar Villa",https://www.lasillavacia.com/quien-es-quien/richard-aguilar-villa">
carlos-fernando-sanchez,"    Carlos Fernando S&aacute;nchez",https://www.lasillavacia.com/quien-es-quien/carlos-fernando-sanchez">
angel-custodio-cabrera,"    &Aacute;ngel Custodio Cabrera",https://www.lasillavacia.com/quien-es-quien/angel-custodio-cabrera">
carmen-ines-vasquez-camacho,"    Carmen In&eacute;s V&aacute;squez Camacho",https://www.lasillavacia.com/quien-es-quien/carmen-ines-vasquez-camacho">
diego-mesa-puyo,"    Diego Mesa Puyo",https://www.lasillavacia.com/quien-es-quien/diego-mesa-puyo">
felipe-buitrago,"    Felipe Buitrago",https://www.lasillavacia.com/quien-es-quien/felipe-buitrago">
fernando-ruiz-gomez,"    Fernando Ruiz G&oacute;mez ",https://www.lasillavacia.com/quien-es-quien/fernando-ruiz-gomez">
francisco-barbosa-delgado,"    Francisco Barbosa Delgado",https://www.lasillavacia.com/quien-es-quien/francisco-barbosa-delgado">
gabriel-gilinski,"    Gabriel Gilinski",https://www.lasillavacia.com/quien-es-quien/gabriel-gilinski">
gloria-maria-borrero,"    Gabriel Gilinski",https://www.lasillavacia.com/quien-es-quien/gabriel-gilinski">
juan-carlos-granados-becerra,"    Juan Carlos Granados Becerra",https://www.lasillavacia.com/quien-es-quien/juan-carlos-granados-becerra">
juan-pablo-uribe,"    Juan Pablo Uribe",https://www.lasillavacia.com/quien-es-quien/juan-pablo-uribe">
leonardo-espinosa,"    Leonardo Espinosa",https://www.lasillavacia.com/quien-es-quien/leonardo-espinosa">
mabel-gisela-torres-torres,"    Mabel Gisela Torres Torres",https://www.lasillavacia.com/quien-es-quien/mabel-gisela-torres-torres">
maria-fernanda-suarez-londono,"    Mar&iacute;a Fernanda Su&aacute;rez Londo&ntilde;o",https://www.lasillavacia.com/quien-es-quien/maria-fernanda-suarez-londono">
rodolfo-zea-navarro,"    Mar&iacute;a Fernanda Su&aacute;rez Londo&ntilde;o",https://www.lasillavacia.com/quien-es-quien/maria-fernanda-suarez-londono">
victor-manuel-munoz-rodriguez,"    Mar&iacute;a Fernanda Su&aacute;rez Londo&ntilde;o",https://www.lasillavacia.com/quien-es-quien/maria-fernanda-suarez-londono">
neis-oliverio-lame-camayo,"    Neis Oliverio Lame Camayo",https://www.lasillavacia.com/quien-es-quien/neis-oliverio-lame-camayo">
luis-perez-gutierrez,"    Luis P&eacute;rez Guti&eacute;rrez",https://www.lasillavacia.com/quien-es-quien/luis-perez-gutierrez">
jimena-velasco-chaves,"    Jimena Velasco Chaves",https://www.lasillavacia.com/quien-es-quien/jimena-velasco-chaves">
campo-elias-teran,"    Campo El&iacute;as Ter&aacute;n",https://www.lasillavacia.com/quien-es-quien/campo-elias-teran">
diego-patino-amariles,"    Diego Pati&ntilde;o Amariles",https://www.lasillavacia.com/quien-es-quien/diego-patino-amariles">
juan-carlos-abadia-campo,"    Juan Carlos Abad&iacute;a Campo",https://www.lasillavacia.com/quien-es-quien/juan-carlos-abadia-campo">
milton-fabian-castrillon-rodriguez,"    Milton Fabi&aacute;n Castrill&oacute;n Rodr&iacute;guez",https://www.lasillavacia.com/quien-es-quien/milton-fabian-castrillon-rodriguez">
antonio-navarro-wolff,"    Antonio Navarro Wolff",https://www.lasillavacia.com/quien-es-quien/antonio-navarro-wolff">
jaime-andres-gonzalez-mejia,"    Jaime Andr&eacute;s Gonz&aacute;lez Mej&iacute;a ",https://www.lasillavacia.com/quien-es-quien/jaime-andres-gonzalez-mejia">
carlos-gustavo-arrieta,"    Carlos Gustavo Arrieta",https://www.lasillavacia.com/quien-es-quien/carlos-gustavo-arrieta">
juan-carlos-forero-ramirez,"    Juan Carlos Forero Ram&iacute;rez",https://www.lasillavacia.com/quien-es-quien/juan-carlos-forero-ramirez">
wilson-alejandro-martinez-sanchez,"    Wilson Alejandro Mart&iacute;nez S&aacute;nchez",https://www.lasillavacia.com/quien-es-quien/wilson-alejandro-martinez-sanchez">
carlos-bernal-pulido,"    Carlos Bernal Pulido",https://www.lasillavacia.com/quien-es-quien/carlos-bernal-pulido">
hector-heli-rojas-jimenez,"    Hector Hel&iacute; Rojas Jim&eacute;nez",https://www.lasillavacia.com/quien-es-quien/hector-heli-rojas-jimenez">
juan-manuel-galan-pachon,"    Juan Manuel Gal&aacute;n Pach&oacute;n",https://www.lasillavacia.com/quien-es-quien/juan-manuel-galan-pachon">
sofia-gaviria-correa,"    Sof&iacute;a Gaviria Correa",https://www.lasillavacia.com/quien-es-quien/sofia-gaviria-correa">
eduardo-cifuentes-munoz,"    Eduardo Cifuentes Mu&ntilde;oz",https://www.lasillavacia.com/quien-es-quien/eduardo-cifuentes-munoz">
alirio-uribe-munoz,"    Alirio Uribe Mu&ntilde;oz",https://www.lasillavacia.com/quien-es-quien/alirio-uribe-munoz">
german-navas-talero,"    Germ&aacute;n Navas Talero",https://www.lasillavacia.com/quien-es-quien/german-navas-talero">
daniel-samper-ospina,"    Daniel Samper Ospina",https://www.lasillavacia.com/quien-es-quien/daniel-samper-ospina">
jaime-gilinski-bacal,"    Jaime Gilinski Bacal",https://www.lasillavacia.com/quien-es-quien/jaime-gilinski-bacal">
julio-sanchez-cristo,"    Julio S&aacute;nchez Cristo",https://www.lasillavacia.com/quien-es-quien/julio-sanchez-cristo">
bernard-william-aronson,"    Bernard William  Aronson",https://www.lasillavacia.com/quien-es-quien/bernard-william-aronson">
carlos-alberto-cuenca-chaux,"    Carlos Alberto Cuenca Chaux",https://www.lasillavacia.com/quien-es-quien/carlos-alberto-cuenca-chaux">
leon-valencia-agudelo,"    Le&oacute;n  Valencia Agudelo",https://www.lasillavacia.com/quien-es-quien/leon-valencia-agudelo">
miguel-samper-strouss,"    Miguel Samper Strouss",https://www.lasillavacia.com/quien-es-quien/miguel-samper-strouss">
alejandro-carlos-chacon-camargo,"    Alejandro Carlos Chac&oacute;n Camargo",https://www.lasillavacia.com/quien-es-quien/alejandro-carlos-chacon-camargo">
arturo-char-chaljub,"    Arturo Char Chaljub",https://www.lasillavacia.com/quien-es-quien/arturo-char-chaljub">
carlos-julio-gonzalez-villa,"    Carlos Julio Gonz&aacute;lez Villa",https://www.lasillavacia.com/quien-es-quien/carlos-julio-gonzalez-villa">
cesar-augusto-lorduy,"    C&eacute;sar Augusto Lorduy",https://www.lasillavacia.com/quien-es-quien/cesar-augusto-lorduy">
edgar-enrique-martinez-romero,"    &Eacute;dgar Enrique  Mart&iacute;nez Romero ",https://www.lasillavacia.com/quien-es-quien/edgar-enrique-martinez-romero">
german-varon-cotrino,"    Germ&aacute;n Var&oacute;n Cotrino",https://www.lasillavacia.com/quien-es-quien/german-varon-cotrino">
gustavo-nunez-guerrero,"    Gustavo N&uacute;&ntilde;ez Guerrero",https://www.lasillavacia.com/quien-es-quien/gustavo-nunez-guerrero">
javier-enrique-caceres-leal,"    Javier Enrique C&aacute;ceres Leal",https://www.lasillavacia.com/quien-es-quien/javier-enrique-caceres-leal">
jhon-esper-toledo,"    Jhon Esper Toledo",https://www.lasillavacia.com/quien-es-quien/jhon-esper-toledo">
juan-carlos-wills-ospina,"    Juan Carlos Wills Ospina",https://www.lasillavacia.com/quien-es-quien/juan-carlos-wills-ospina">
luis-carlos-torres-rueda,"    Luis Carlos Torres Rueda",https://www.lasillavacia.com/quien-es-quien/luis-carlos-torres-rueda">
marcos-daniel-pineda-garcia,"    Marcos Daniel Pineda Garc&iacute;a",https://www.lasillavacia.com/quien-es-quien/marcos-daniel-pineda-garcia">
