Id,Label,Url
nicolas-garcia-bustos,"    Nicol&aacute;s Garc&iacute;a Bustos",https://www.lasillavacia.com/quien-es-quien/nicolas-garcia-bustos">
oneida-pinto-perez,"    Oneida  Pinto P&eacute;rez",https://www.lasillavacia.com/quien-es-quien/oneida-pinto-perez">
osman-roa-sarmiento,"    Osman Roa Sarmiento",https://www.lasillavacia.com/quien-es-quien/osman-roa-sarmiento">
roberto-hinestrosa-rey,"    Roberto Hinestrosa Rey",https://www.lasillavacia.com/quien-es-quien/roberto-hinestrosa-rey">
rosa-cotes-vives,"    Rosa Cotes Vives",https://www.lasillavacia.com/quien-es-quien/rosa-cotes-vives">
joaquin-jose-vives-perez,"    Joaqu&iacute;n Jos&eacute;  Vives P&eacute;rez",https://www.lasillavacia.com/quien-es-quien/joaquin-jose-vives-perez">
alberto-rios-velilla,"    Alberto R&iacute;os Velilla ",https://www.lasillavacia.com/quien-es-quien/alberto-rios-velilla">
eduardo-pacheco-cortes,"    Eduardo Pacheco Cort&eacute;s",https://www.lasillavacia.com/quien-es-quien/eduardo-pacheco-cortes">
fernando-rey,"    Fernando Rey",https://www.lasillavacia.com/quien-es-quien/fernando-rey">
hipolito-moreno-gutierrez,"    Hip&oacute;lito Moreno Guti&eacute;rrez",https://www.lasillavacia.com/quien-es-quien/hipolito-moreno-gutierrez">
gustavo-gallon-giraldo,"    Gustavo Gall&oacute;n Giraldo ",https://www.lasillavacia.com/quien-es-quien/gustavo-gallon-giraldo">
dumek-turbay-paz,"    Dumek Turbay Paz",https://www.lasillavacia.com/quien-es-quien/dumek-turbay-paz">
carlos-baena,"    Carlos Baena",https://www.lasillavacia.com/quien-es-quien/carlos-baena">
jose-antonio-segebre-berardinelli,"    Jos&eacute; Antonio Segebre Berardinelli",https://www.lasillavacia.com/quien-es-quien/jose-antonio-segebre-berardinelli">
mauricio-jaramillo-martinez,"    Mauricio Jaramillo Mart&iacute;nez",https://www.lasillavacia.com/quien-es-quien/mauricio-jaramillo-martinez">
diana-calderon-fernandez,"    Diana Calder&oacute;n Fern&aacute;ndez",https://www.lasillavacia.com/quien-es-quien/diana-calderon-fernandez">
alejandra-barrios-cabrera,"    Alejandra  Barrios Cabrera ",https://www.lasillavacia.com/quien-es-quien/alejandra-barrios-cabrera">
jonathan-malagon-gonzalez,"    Alejandra  Barrios Cabrera ",https://www.lasillavacia.com/quien-es-quien/alejandra-barrios-cabrera">
cesar-augusto-caicedo-jaramillo,"    C&eacute;sar Augusto Caicedo Jaramillo",https://www.lasillavacia.com/quien-es-quien/cesar-augusto-caicedo-jaramillo">
adriana-cordoba,"    Adriana  C&oacute;rdoba",https://www.lasillavacia.com/quien-es-quien/adriana-cordoba">
fabian-diaz,"    Fabi&aacute;n D&iacute;az",https://www.lasillavacia.com/quien-es-quien/fabian-diaz">
pedro-leonidas-gomez-gomez,"    Pedro Leonidas  G&oacute;mez G&oacute;mez",https://www.lasillavacia.com/quien-es-quien/pedro-leonidas-gomez-gomez">
jorge-ivan-palacio-palacio,"    Jorge Iv&aacute;n Palacio Palacio ",https://www.lasillavacia.com/quien-es-quien/jorge-ivan-palacio-palacio">
julio-roberto-gomez-gaitan,"    Qui&eacute;n es Julio Roberto G&oacute;mez Gait&aacute;n ",https://www.lasillavacia.com/quien-es-quien/julio-roberto-gomez-gaitan">
miguel-nule-velilla,"    Miguel Nule Velilla",https://www.lasillavacia.com/quien-es-quien/miguel-nule-velilla">
horacio-jose-serpa-moncada,"    Horacio Jos&eacute; Serpa Moncada",https://www.lasillavacia.com/quien-es-quien/horacio-jose-serpa-moncada">
maria-paz-gaviria,"    Mar&iacute;a  Paz Gaviria",https://www.lasillavacia.com/quien-es-quien/maria-paz-gaviria">
soraya-bayuelo,"    Soraya Bayuelo",https://www.lasillavacia.com/quien-es-quien/soraya-bayuelo">
andres-gil-gutierrez,"    Andr&eacute;s Gil Guti&eacute;rrez",https://www.lasillavacia.com/quien-es-quien/andres-gil-gutierrez">
gustavo-bell-lemus,"    Gustavo Bell Lemus",https://www.lasillavacia.com/quien-es-quien/gustavo-bell-lemus">
jhon-alexander-rojas,"    Jhon Alexander Rojas",https://www.lasillavacia.com/quien-es-quien/jhon-alexander-rojas">
juan-luis-mejia-arango,"    Juan Luis  Mej&iacute;a Arango",https://www.lasillavacia.com/quien-es-quien/juan-luis-mejia-arango">
virgilio-galvis-ramirez,"    Virgilio Galvis Ram&iacute;rez ",https://www.lasillavacia.com/quien-es-quien/virgilio-galvis-ramirez">
ciro-ramirez-pinzon,"    Ciro Ram&iacute;rez Pinz&oacute;n",https://www.lasillavacia.com/quien-es-quien/ciro-ramirez-pinzon">
william-vinasco-chamorro,"    William Vinasco Chamorro",https://www.lasillavacia.com/quien-es-quien/william-vinasco-chamorro">
carlos-eduardo-osorio,"    Carlos Eduardo Osorio",https://www.lasillavacia.com/quien-es-quien/carlos-eduardo-osorio">
alfredo-varela-de-la-rosa,"    Alfredo  Varela De la Rosa",https://www.lasillavacia.com/quien-es-quien/alfredo-varela-de-la-rosa">
ubeimar-delgado-blandon,"    Ubeimar  Delgado Bland&oacute;n",https://www.lasillavacia.com/quien-es-quien/ubeimar-delgado-blandon">
clara-luz-roldan,"    Clara Luz Rold&aacute;n",https://www.lasillavacia.com/quien-es-quien/clara-luz-roldan">
angela-maria-robledo,"    &Aacute;ngela Mar&iacute;a Robledo",https://www.lasillavacia.com/quien-es-quien/angela-maria-robledo">
miriam-villegas-villegas,"    Miriam Villegas Villegas",https://www.lasillavacia.com/quien-es-quien/miriam-villegas-villegas">
dario-restrepo-velez,"    Miriam Villegas Villegas",https://www.lasillavacia.com/quien-es-quien/miriam-villegas-villegas">
fabio-villegas,"    Fabio Villegas",https://www.lasillavacia.com/quien-es-quien/fabio-villegas">
vicky-colbert-reyes,"    Vicky Colbert Reyes",https://www.lasillavacia.com/quien-es-quien/vicky-colbert-reyes">
juan-carlos-losada,"    Juan Carlos Losada",https://www.lasillavacia.com/quien-es-quien/juan-carlos-losada">
orlando-benitez,"    Juan Carlos Losada",https://www.lasillavacia.com/quien-es-quien/juan-carlos-losada">
daniel-garcia-pena,"    Daniel Garcia- Pe&ntilde;a",https://www.lasillavacia.com/quien-es-quien/daniel-garcia-pena">
gerardo-vega-medina,"    Gerardo Vega Medina",https://www.lasillavacia.com/quien-es-quien/gerardo-vega-medina">
hector-fabio-henao-gaviria,"    H&eacute;ctor Fabio Henao Gaviria",https://www.lasillavacia.com/quien-es-quien/hector-fabio-henao-gaviria">
ivan-moreno-rojas,"    Iv&aacute;n Moreno Rojas",https://www.lasillavacia.com/quien-es-quien/ivan-moreno-rojas">
juan-carlos-giraldo-valencia,"    Juan Carlos Giraldo Valencia",https://www.lasillavacia.com/quien-es-quien/juan-carlos-giraldo-valencia">
moises-wasserman-lerner,"    Mois&eacute;s Wasserman Lerner",https://www.lasillavacia.com/quien-es-quien/moises-wasserman-lerner">
oscar-gonzalez-arana,"    &Oacute;scar Gonz&aacute;lez Arana",https://www.lasillavacia.com/quien-es-quien/oscar-gonzalez-arana">
karen-abudinen,"    Karen Abudinen",https://www.lasillavacia.com/quien-es-quien/karen-abudinen">
diana-fajardo,"    Diana Fajardo",https://www.lasillavacia.com/quien-es-quien/diana-fajardo">
edgar-fandino,"    Edgar Fandi&ntilde;o",https://www.lasillavacia.com/quien-es-quien/edgar-fandino">
miguel-angel-pinto-hernandez,"    Miguel &Aacute;ngel Pinto Hern&aacute;ndez",https://www.lasillavacia.com/quien-es-quien/miguel-angel-pinto-hernandez">
hugo-heliodoro-aguilar-naranjo,"    Hugo Heliodoro Aguilar Naranjo",https://www.lasillavacia.com/quien-es-quien/hugo-heliodoro-aguilar-naranjo">
carlos-ramiro-chavarro,"    Carlos Ramiro Ch&aacute;varro",https://www.lasillavacia.com/quien-es-quien/carlos-ramiro-chavarro">
ramon-jesurun-franco,"    Ram&oacute;n Jesur&uacute;n Franco- Presidente Federaci&oacute;n Colombiana de F&uacute;tbol",https://www.lasillavacia.com/quien-es-quien/ramon-jesurun-franco">
jorge-cura-amar,"    Jorge Cura Amar",https://www.lasillavacia.com/quien-es-quien/jorge-cura-amar">
alonso-salazar-jaramillo,"    Alonso Salazar Jaramillo",https://www.lasillavacia.com/quien-es-quien/alonso-salazar-jaramillo">
luis-carlos-sarmiento-angulo,"    Luis Carlos Sarmiento Angulo",https://www.lasillavacia.com/quien-es-quien/luis-carlos-sarmiento-angulo">
david-emilio-bojanini-garcia,"    David Emilio  Bojanini Garc&iacute;a",https://www.lasillavacia.com/quien-es-quien/david-emilio-bojanini-garcia">
orlando-cabrales-segovia,"    Orlando Cabrales Segovia",https://www.lasillavacia.com/quien-es-quien/orlando-cabrales-segovia">
luis-guillermo-guerrero,"    Luis Guillermo  Guerrero ",https://www.lasillavacia.com/quien-es-quien/luis-guillermo-guerrero">
fernan-gonzalez-gonzalez,"    Fern&aacute;n Gonz&aacute;lez Gonz&aacute;lez",https://www.lasillavacia.com/quien-es-quien/fernan-gonzalez-gonzalez">
gabriel-eduardo-mendoza-martelo,"    Gabriel Eduardo Mendoza Martelo",https://www.lasillavacia.com/quien-es-quien/gabriel-eduardo-mendoza-martelo">
samuel-gustavo-moreno-rojas,"    Samuel Gustavo Moreno Rojas",https://www.lasillavacia.com/quien-es-quien/samuel-gustavo-moreno-rojas">
criselda-lobo-silva,"    Criselda Lobo Silva",https://www.lasillavacia.com/quien-es-quien/criselda-lobo-silva">
juan-carlos-martinez-sinisterra,"    Juan Carlos Mart&iacute;nez Sinisterra",https://www.lasillavacia.com/quien-es-quien/juan-carlos-martinez-sinisterra">
soledad-tamayo,"    Soledad Tamayo",https://www.lasillavacia.com/quien-es-quien/soledad-tamayo">
cesar-pachon-achury,"    C&eacute;sar Pach&oacute;n Achury",https://www.lasillavacia.com/quien-es-quien/cesar-pachon-achury">
luis-carlos-sarmiento-gutierrez,"    Luis Carlos  Sarmiento Guti&eacute;rrez",https://www.lasillavacia.com/quien-es-quien/luis-carlos-sarmiento-gutierrez">
luis-gilberto-murillo,"    Luis Gilberto Murillo",https://www.lasillavacia.com/quien-es-quien/luis-gilberto-murillo">
oscar-gutierrez-reyes,"    &Oacute;scar Guti&eacute;rrez Reyes",https://www.lasillavacia.com/quien-es-quien/oscar-gutierrez-reyes">
sergio-fernandez-granados,"    Sergio Fern&aacute;ndez Granados",https://www.lasillavacia.com/quien-es-quien/sergio-fernandez-granados">
carlos-eduardo-guevara,"    Carlos Eduardo Guevara",https://www.lasillavacia.com/quien-es-quien/carlos-eduardo-guevara">
ana-luisa-flechas,"    Ana Luisa Flechas",https://www.lasillavacia.com/quien-es-quien/ana-luisa-flechas">
clarisa-ruiz-correal,"    Clarisa Ruiz Correal",https://www.lasillavacia.com/quien-es-quien/clarisa-ruiz-correal">
consuelo-ahumada-beltran,"    Consuelo Ahumada Beltr&aacute;n",https://www.lasillavacia.com/quien-es-quien/consuelo-ahumada-beltran">
eduardo-noriega-de-la-hoz,"    Eduardo Noriega De La Hoz",https://www.lasillavacia.com/quien-es-quien/eduardo-noriega-de-la-hoz">
francia-elena-marquez-mina,"    Francia Elena M&aacute;rquez Mina",https://www.lasillavacia.com/quien-es-quien/francia-elena-marquez-mina">
guillermo-alfonso-jaramillo,"    Guillermo Alfonso Jaramillo",https://www.lasillavacia.com/quien-es-quien/guillermo-alfonso-jaramillo">
guillermo-asprilla,"    Guillermo Asprilla",https://www.lasillavacia.com/quien-es-quien/guillermo-asprilla">
jorge-pulecio,"    Jorge Pulecio",https://www.lasillavacia.com/quien-es-quien/jorge-pulecio">
margarita-florez-alonso,"    Margarita Fl&oacute;rez Alonso",https://www.lasillavacia.com/quien-es-quien/margarita-florez-alonso">
maria-fernanda-rojas,"    Mar&iacute;a Fernanda Rojas",https://www.lasillavacia.com/quien-es-quien/maria-fernanda-rojas">
maria-valencia-gaitan,"    Mar&iacute;a Valencia Gait&aacute;n",https://www.lasillavacia.com/quien-es-quien/maria-valencia-gaitan">
oscar-sanchez-jaramillo,"    &Oacute;scar S&aacute;nchez Jaramillo",https://www.lasillavacia.com/quien-es-quien/oscar-sanchez-jaramillo">
ricardo-bonilla-gonzalez,"    Ricardo Bonilla Gonz&aacute;lez",https://www.lasillavacia.com/quien-es-quien/ricardo-bonilla-gonzalez">
gustavo-bolivar,"    Gustavo Bol&iacute;var",https://www.lasillavacia.com/quien-es-quien/gustavo-bolivar">
victor-hugo-vidal-piedrahita,"    Victor Hugo Vidal Piedrahita",https://www.lasillavacia.com/quien-es-quien/victor-hugo-vidal-piedrahita">
veronica-alcocer-garcia,"    Ver&oacute;nica Alcocer Garc&iacute;a",https://www.lasillavacia.com/quien-es-quien/veronica-alcocer-garcia">
diego-ardila-medina,"    Diego Ardila Medina",https://www.lasillavacia.com/quien-es-quien/diego-ardila-medina">
carlos-raul-yepes-jimenez,"    Carlos Ra&uacute;l Yepes Jim&eacute;nez ",https://www.lasillavacia.com/quien-es-quien/carlos-raul-yepes-jimenez">
hoover-alfredo-penilla-romero,"    Hoover Alfredo Penilla Romero",https://www.lasillavacia.com/quien-es-quien/hoover-alfredo-penilla-romero">
david-maestre-castro,"     David  Maestre Castro",https://www.lasillavacia.com/quien-es-quien/david-maestre-castro">
guido-nule-marino,"    Guido Nule Marino",https://www.lasillavacia.com/quien-es-quien/guido-nule-marino">
manuel-nule-velilla,"    Manuel Nule Velilla",https://www.lasillavacia.com/quien-es-quien/manuel-nule-velilla">
felipe-bayon-pardo,"    Felipe Bay&oacute;n Pardo",https://www.lasillavacia.com/quien-es-quien/felipe-bayon-pardo">
jose-javier-perez-mejia,"    Jos&eacute; Javier P&eacute;rez Mej&iacute;a",https://www.lasillavacia.com/quien-es-quien/jose-javier-perez-mejia">
roberto-garcia-marquez,"    Roberto Garc&iacute;a Marquez",https://www.lasillavacia.com/quien-es-quien/roberto-garcia-marquez">
sergio-mantilla-sanmiguel,"    Sergio  Mantilla Sanmiguel",https://www.lasillavacia.com/quien-es-quien/sergio-mantilla-sanmiguel">
tito-saul-pinilla,"    Tito Sa&uacute;l Pinilla",https://www.lasillavacia.com/quien-es-quien/tito-saul-pinilla">
jose-dario-uribe-escobar,"    Jos&eacute; Dar&iacute;o Uribe Escobar",https://www.lasillavacia.com/quien-es-quien/jose-dario-uribe-escobar">
juan-carlos-galindo-vacha,"    Juan Carlos Galindo Vacha",https://www.lasillavacia.com/quien-es-quien/juan-carlos-galindo-vacha">
yahir-fernando-acuna-cardales,"    Yahir Fernando Acu&ntilde;a Cardales",https://www.lasillavacia.com/quien-es-quien/yahir-fernando-acuna-cardales">
jorge-mario-velasquez-jaramillo,"    Jorge Mario Vel&aacute;squez Jaramillo",https://www.lasillavacia.com/quien-es-quien/jorge-mario-velasquez-jaramillo">
carmen-palencia-cabrales,"    Carmen Palencia Cabrales",https://www.lasillavacia.com/quien-es-quien/carmen-palencia-cabrales">
jose-neftali-santos-ramirez,"    Jos&eacute; Neftal&iacute; Santos Ram&iacute;rez ",https://www.lasillavacia.com/quien-es-quien/jose-neftali-santos-ramirez">
andres-cristo-bustos,"    Andr&eacute;s Cristo Bustos",https://www.lasillavacia.com/quien-es-quien/andres-cristo-bustos">
oscar-barreto-quiroga,"    &Oacute;scar Barreto Quiroga",https://www.lasillavacia.com/quien-es-quien/oscar-barreto-quiroga">
hernan-pelaez-restrepo,"    Hern&aacute;n  Pel&aacute;ez Restrepo",https://www.lasillavacia.com/quien-es-quien/hernan-pelaez-restrepo">
ana-maria-fernandez,"    Ana Mar&iacute;a Fern&aacute;ndez",https://www.lasillavacia.com/quien-es-quien/ana-maria-fernandez">
alejandro-figueroa-jaramillo,"    Alejandro  Figueroa Jaramillo",https://www.lasillavacia.com/quien-es-quien/alejandro-figueroa-jaramillo">
jaime-ceron-silva,"    Jaime Cer&oacute;n Silva",https://www.lasillavacia.com/quien-es-quien/jaime-ceron-silva">
luz-patricia-correa,"    Luz Patricia Correa",https://www.lasillavacia.com/quien-es-quien/luz-patricia-correa">
jorge-emilio-rey,"    Jorge Emilio Rey",https://www.lasillavacia.com/quien-es-quien/jorge-emilio-rey">
juan-jose-gonzalez-jimenez,"    Juan Jos&eacute; Gonz&aacute;lez Jim&eacute;nez ",https://www.lasillavacia.com/quien-es-quien/juan-jose-gonzalez-jimenez">
trino-luna-correa,"    Trino Luna Correa",https://www.lasillavacia.com/quien-es-quien/trino-luna-correa">
ciro-rodriguez-pinzon,"    Trino Luna Correa",https://www.lasillavacia.com/quien-es-quien/trino-luna-correa">
manuel-guillermo-mora-jaramillo,"    Manuel Guillermo Mora Jaramillo",https://www.lasillavacia.com/quien-es-quien/manuel-guillermo-mora-jaramillo">
ramiro-suarez-corzo,"    Ramiro Su&aacute;rez Corzo",https://www.lasillavacia.com/quien-es-quien/ramiro-suarez-corzo">
wilmer-carrillo-mendoza,"    Ramiro Su&aacute;rez Corzo",https://www.lasillavacia.com/quien-es-quien/ramiro-suarez-corzo">
celio-nieves,"    Celio Nieves",https://www.lasillavacia.com/quien-es-quien/celio-nieves">
alejandro-santo-domingo-davila,"    Alejandro Santo Domingo D&aacute;vila",https://www.lasillavacia.com/quien-es-quien/alejandro-santo-domingo-davila">
martin-von-hildebrand,"    Mart&iacute;n von Hildebrand",https://www.lasillavacia.com/quien-es-quien/martin-von-hildebrand">
gabriel-jaime-rico,"    Gabriel Jaime Rico",https://www.lasillavacia.com/quien-es-quien/gabriel-jaime-rico">
soraya-vargas-pulido,"    Soraya Vargas Pulido",https://www.lasillavacia.com/quien-es-quien/soraya-vargas-pulido">
lina-maria-barrera-rueda,"    Lina Mar&iacute;a Barrera Rueda",https://www.lasillavacia.com/quien-es-quien/lina-maria-barrera-rueda">
nono-elias,"    &Ntilde;o&ntilde;o El&iacute;as",https://www.lasillavacia.com/quien-es-quien/nono-elias">
alfonso-cano,"    Alfonso Cano",https://www.lasillavacia.com/quien-es-quien/alfonso-cano">
jairo-cala,"    Jairo Cala ",https://www.lasillavacia.com/quien-es-quien/jairo-cala">
francisco-de-roux,"    Francisco de Roux",https://www.lasillavacia.com/quien-es-quien/francisco-de-roux">
dario-arturo-beltran-ortiz,"    Dar&iacute;o Arturo Beltran Ortiz",https://www.lasillavacia.com/quien-es-quien/dario-arturo-beltran-ortiz">
jose-leonidas-bustos-martinez,"    Jos&eacute; Leonidas Bustos Mart&iacute;nez",https://www.lasillavacia.com/quien-es-quien/jose-leonidas-bustos-martinez">
cesar-jerez-martinez,"    C&eacute;sar Jerez Mart&iacute;nez",https://www.lasillavacia.com/quien-es-quien/cesar-jerez-martinez">
didier-tavera,"    Didier Tavera",https://www.lasillavacia.com/quien-es-quien/didier-tavera">
doris-clemencia-vega-quiroz,"    Doris Clemencia Vega Quiroz",https://www.lasillavacia.com/quien-es-quien/doris-clemencia-vega-quiroz">
miguel-angel-moralesrussi-russi,"    Miguel &Aacute;ngel Moralesrussi Russi",https://www.lasillavacia.com/quien-es-quien/miguel-angel-moralesrussi-russi">
luis-alejandro-pedraza-becerra,"    Luis Alejandro Pedraza Becerra",https://www.lasillavacia.com/quien-es-quien/luis-alejandro-pedraza-becerra">
felipe-zuleta-lleras,"    Felipe Zuleta Lleras",https://www.lasillavacia.com/quien-es-quien/felipe-zuleta-lleras">
edwin-ballesteros,"    Edwin  Ballesteros ",https://www.lasillavacia.com/quien-es-quien/edwin-ballesteros">
nerthink-mauricio-aguilar-hurtado,"    Nerthink Mauricio Aguilar Hurtado",https://www.lasillavacia.com/quien-es-quien/nerthink-mauricio-aguilar-hurtado">
hector-fabio-useche-de-la-cruz,"    H&eacute;ctor Fabio Useche De la Cruz",https://www.lasillavacia.com/quien-es-quien/hector-fabio-useche-de-la-cruz">
mauricio-fajardo-gomez,"    Mauricio Fajardo G&oacute;mez",https://www.lasillavacia.com/quien-es-quien/mauricio-fajardo-gomez">
luis-humberto-gomez-gallo,"    Luis Humberto G&oacute;mez Gallo",https://www.lasillavacia.com/quien-es-quien/luis-humberto-gomez-gallo">
aristides-herrera-posada,"    Aristides Herrera Posada",https://www.lasillavacia.com/quien-es-quien/aristides-herrera-posada">
carlos-caicedo-omar,"    Carlos  Caicedo Omar",https://www.lasillavacia.com/quien-es-quien/carlos-caicedo-omar">
rafael-alejandro-martinez,"    Rafael Alejandro  Mart&iacute;nez",https://www.lasillavacia.com/quien-es-quien/rafael-alejandro-martinez">
luis-miguel-cotes-habeych,"    Luis Miguel Cotes Habeych",https://www.lasillavacia.com/quien-es-quien/luis-miguel-cotes-habeych">
alexandra-moreno-piraquive,"    Alexandra Moreno Piraquive",https://www.lasillavacia.com/quien-es-quien/alexandra-moreno-piraquive">
maria-victoria-vargas-silva,"    Mar&iacute;a Victoria Vargas Silva",https://www.lasillavacia.com/quien-es-quien/maria-victoria-vargas-silva">
javier-soto-charry,"    Javier Soto Charry",https://www.lasillavacia.com/quien-es-quien/javier-soto-charry">
sandra-milena-gomez-fajardo,"    Sandra Milena G&oacute;mez Fajardo",https://www.lasillavacia.com/quien-es-quien/sandra-milena-gomez-fajardo">
jose-david-name,"    Jos&eacute; David Name",https://www.lasillavacia.com/quien-es-quien/jose-david-name">
carlos-francisco-fernandez-rincon,"    Carlos Francisco  Fern&aacute;ndez Rinc&oacute;n",https://www.lasillavacia.com/quien-es-quien/carlos-francisco-fernandez-rincon">
zulia-mena-garcia,"    Zulia Mena Garc&iacute;a",https://www.lasillavacia.com/quien-es-quien/zulia-mena-garcia">
miguel-largacha-martinez,"    Miguel  Largacha Mart&iacute;nez",https://www.lasillavacia.com/quien-es-quien/miguel-largacha-martinez">
manuel-sanchez-castro,"    Manuel S&aacute;nchez Castro",https://www.lasillavacia.com/quien-es-quien/manuel-sanchez-castro">
victoria-sandino,"    Victoria Sandino",https://www.lasillavacia.com/quien-es-quien/victoria-sandino">
julio-cesar-rivera-cortes,"    Julio C&eacute;sar Rivera Cort&eacute;s",https://www.lasillavacia.com/quien-es-quien/julio-cesar-rivera-cortes">
cesar-rojas-ayala,"    C&eacute;sar Rojas Ayala",https://www.lasillavacia.com/quien-es-quien/cesar-rojas-ayala">
juan-manuel-corzo-roman,"    Juan Manuel Corzo Rom&aacute;n ",https://www.lasillavacia.com/quien-es-quien/juan-manuel-corzo-roman">
musa-besaile,"    Musa Besaile",https://www.lasillavacia.com/quien-es-quien/musa-besaile">
leyner-palacios-asprilla,"    Musa Besaile",https://www.lasillavacia.com/quien-es-quien/musa-besaile">
oscar-villamizar,"    &Oacute;scar Villamizar",https://www.lasillavacia.com/quien-es-quien/oscar-villamizar">
hetty-benilda-valencia-montano-5d7db922,"    &Oacute;scar Villamizar",https://www.lasillavacia.com/quien-es-quien/oscar-villamizar">
ciro-rodriguez,"    Ciro Rodr&iacute;guez",https://www.lasillavacia.com/quien-es-quien/ciro-rodriguez">
